dlg file	ligand	BC (kcal/mol)	Run	LC (kcal/mol)	Run	BCaa (kcal/mol)	Run	LCaa (kcal/mol)	Run	LCaaB (kcal/mol)	Run	LCaaM (kcal/mol)	BB (kcal/mol)	Run	LC	Num in LC
O15382_28_392_5i5x_pdb_ORN_PLP_2.dlg	ORN	-14.67	8	-13.5	100	-2.37	8	-3.47	100	-4.78	26	-3.8	-6.12	45	4	17
Q9BYV1_65_508_5g4i.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-11.27	59	-10.36	37	-3.07	59	-2.66	37	-2.85	26	-2.22	-3.39	45	7	13
P32929_1_402_3cog_pdb_ORN_PLP_1.dlg	ORN	-12.64	84	-12.64	84	-6.11	84	-6.11	84	-6.11	84	-4.18	-6.24	93	1	72
Q8N5Z0_1_425_4ge4_pdb_ORN_PLP_1.dlg	ORN	-14.68	43	-13.31	1	-4.63	43	-3.12	1	-4.06	4	-3.35	-7.32	89	4	30
Q6ZQY3_35_520_5hsj.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-12.44	95	-11.86	51	-3.31	95	-2.5	51	-3.44	75	-2.29	-4.73	67	3	25
O94903_12_248_1ct5.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-12.08	62	-11.29	8	-4.31	62	-3.47	8	-3.62	63	-3.02	-4.31	62	2	19
P06737_2_847_1xoi_pdb_ORN_PLP_1.dlg	ORN	-16.04	86	-14.16	81	-4.58	86	-4.72	81	-4.72	81	-3.56	-5.21	35	2	26
P54687_1_386_2coj_pdb_ORN_PLP_2.dlg	ORN	-14.91	21	-14.91	21	-3.47	21	-3.47	21	-4.12	90	-2.62	-6.61	53	1	30
P22557_151_541_2bwp.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-9.37	15	-9.37	15	-2.73	15	-2.73	15	-3.53	28	-2.33	-4.76	24	1	19
P17735_41_444_3dyd_pdb_ORN_PLP_2.dlg	ORN	-11.32	40	-10.34	87	-3.57	40	-3.14	87	-3.48	18	-2.57	-6.94	16	9	16
Q9GZT4_1_340_3l6r_pdb_ORN_PLP_2.dlg	ORN	-13.43	51	-13.43	51	-4.63	51	-4.63	51	-5.12	72	-4.6	-5.12	72	1	59
O15382_28_392_2hgw_pdb_ORN_PLP_1.dlg	ORN	-14.52	15	-13.04	12	-6.65	15	-4.08	12	-4.84	65	-3.89	-6.65	15	9	11
O95470_62_568_4q6r_pdb_ORN_PLP_2.dlg	ORN	-14.56	82	-14.56	82	-4.77	82	-4.77	82	-5.25	33	-4.13	-6.15	35	1	58
O15382_28_392_5i5v_pdb_ORN_PLP_2.dlg	ORN	-13.86	4	-13.39	63	-2.74	4	-3.35	63	-3.9	25	-3.09	-4.55	54	3	36
Q8N5Z0_1_425_2xh1_pdb_ORN_PLP_1.dlg	ORN	-13.3	79	-12.92	63	-4.08	79	-3.42	63	-4.21	78	-3.17	-6.49	29	3	44
P11926_1_461_5bwa_pdb_ORN_PLP_1.dlg	ORN	-14.73	37	-12.96	58	-3.66	37	-6.66	58	-6.92	92	-6.06	-6.92	92	4	27
Q96GA7_11_328_2rkb_pdb_ORN_PLP_1.dlg	ORN	-15.33	65	-13.34	71	-4.78	65	-3.54	71	-4.36	82	-3.64	-5.35	95	2	25
Q16719_6_460_2hzp.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-11.45	89	-10.6	80	-3.51	89	-3.39	80	-3.58	1	-2.4	-4.16	6	2	27
Q9GZT4_1_340_3l6b_pdb_ORN_PLP_1.dlg	ORN	-15.74	59	-15.74	59	-4.95	59	-4.95	59	-5.79	11	-4.79	-5.79	11	1	43
Q9GZT4_1_340_3l6b_pdb_ORN_PLP_2.dlg	ORN	-15.57	25	-15.57	25	-5.65	25	-5.65	25	-5.68	41	-4.88	-5.68	41	1	39
P06737_1_847_1l7x_pdb_ORN_PLP_3.dlg	ORN	-15.23	92	-15.23	92	-4.19	92	-4.19	92	-5.58	3	-3.9	-5.58	3	1	43
P32929_1_402_3cog_pdb_ORN_PLP_3.dlg	ORN	-11.85	55	-11.85	55	-3.17	55	-3.17	55	-5.33	11	-3.54	-5.88	6	1	53
Q9Y697_56_457_5usr.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-13.56	16	-12.49	38	-2.78	16	-2.01	38	-2.16	57	-1.69	-4.33	90	6	17
P0DN79_41_550_4l3v.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-7.57	32	-7.57	32	-3.66	32	-3.66	32	-4.59	66	-3.06	-4.84	27	1	20
P34897_43_504_4pvf.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-12.64	26	-11.67	60	-4.25	26	-2.9	60	-5.52	67	-3.26	-6.49	65	2	19
P54687_1_386_2coi_pdb_ORN_PLP_2.dlg	ORN	-14.8	48	-14.8	48	-3.49	48	-3.49	48	-3.49	48	-2.71	-6.6	92	1	31
P06737_1_847_1l5s_pdb_ORN_PLP_2.dlg	ORN	-15.18	2	-13.24	77	-3.38	2	-2.92	77	-4.76	5	-3.81	-5.42	58	4	27
P17735_41_444_3dyd.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-11.28	51	-10.31	67	-4.55	51	-2.59	67	-3.54	6	-2.62	-6.91	62	8	17
Q8N5Z0_1_425_3ue8_pdb_ORN_PLP_1.dlg	ORN	-15.46	51	-15.46	51	-3.81	51	-3.81	51	-4.97	64	-3.95	-7.58	11	1	29
Q9Y600_1_493_2jis_pdb_ORN_PLP_1.dlg	ORN	-13.6	51	-13.37	73	-3.38	51	-4.76	73	-5.09	7	-4.05	-5.09	7	2	29
Q9Y600_1_493_2jis_pdb_ORN_PLP_2.dlg	ORN	-12.57	85	-11.98	27	-4.11	85	-3.14	27	-3.33	58	-2.9	-4.8	80	8	18
Q9BYV1_52_496_5g4i.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-12.56	42	-12.47	52	-2.49	42	-3.51	52	-4.11	43	-3.33	-5.79	58	2	16
Q8N5Z0_1_425_2xh1_pdb_ORN_PLP_2.dlg	ORN	-13.53	64	-13.34	94	-3.61	64	-2.41	94	-3.12	80	-2.58	-6.28	21	2	20
P32929_10_399_3cog.1.A_swissmodel_ORN_PLP_4.dlg	ORN	-11.26	85	-11.26	85	-5.53	85	-5.53	85	-5.73	84	-3.67	-5.73	84	1	64
O15382_28_392_5bwx_pdb_ORN_PLP_2.dlg	ORN	-14.01	97	-13.99	4	-5.98	97	-3.38	4	-4.1	77	-3.49	-6.12	24	2	29
Q4AC99_134_553_1m7y.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-11.61	9	-11.61	9	-3.57	9	-3.57	9	-4.25	3	-3.74	-4.6	42	1	45
O15382_28_392_5bww_pdb_ORN_PLP_2.dlg	ORN	-14.73	71	-13.3	79	-4.51	71	-4.68	79	-4.89	67	-3.58	-6.85	88	4	29
Q9Y697_67_457_5kz5_pdb_ORN_PLP_3.dlg
O14977_2_437_4zgz_pdb_ORN_PLP_1.dlg	ORN	-10.98	90	-10.98	90	-3.57	90	-3.57	90	-4.57	24	-3.03	-5.04	80	1	12
O15382_28_392_2a1h_pdb_ORN_PLP_1.dlg	ORN	-15.01	68	-13.0	93	-2.63	68	-3.4	93	-4.94	80	-3.96	-6.67	77	8	22
Q8N5Z0_1_425_5tf5_pdb_ORN_PLP_1.dlg	ORN	-14.62	61	-14.62	61	-4.65	61	-4.65	61	-5.29	36	-4.53	-5.92	68	1	55
O15382_28_392_1ekf_pdb_ORN_PLP_2.dlg	ORN	-13.95	40	-13.2	11	-6.67	40	-3.92	11	-4.33	76	-3.28	-6.67	40	5	18
P22557_194_547_1fc4.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-11.79	50	-11.79	50	-2.61	50	-2.61	50	-4.32	33	-3.35	-6.1	56	1	37
O15382_28_392_5i5u_pdb_ORN_PLP_1.dlg	ORN	-15.26	98	-14.27	53	-3.41	98	-4.0	53	-5.33	25	-4.31	-6.24	31	2	32
P06737_1_847_1l5s_pdb_ORN_PLP_4.dlg	ORN	-13.78	41	-13.61	16	-4.33	41	-4.38	16	-4.61	67	-3.87	-5.45	11	3	28
P32929_1_402_2nmp_pdb_ORN_PLP_3.dlg	ORN	-11.73	20	-11.73	20	-4.84	20	-4.84	20	-5.09	99	-3.74	-6.16	3	1	41
P24298_19_495_3tcm.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-13.22	80	-13.22	80	-2.68	80	-2.68	80	-4.16	64	-2.37	-5.1	96	1	72
P21549_1_392_3r9a_pdb_ORN_PLP_1.dlg	ORN	-10.61	4	-10.61	4	-4.77	4	-4.77	4	-5.47	33	-4.56	-5.81	91	1	39
Q8N5Z0_1_425_5eun_pdb_ORN_PLP_1.dlg	ORN	-14.25	6	-14.25	6	-1.68	6	-1.68	6	-2.15	33	-1.3	-5.3	89	1	88
Q8N5Z0_2_425_2vgz_pdb_ORN_PLP_2.dlg	ORN	-14.14	95	-13.92	66	-2.37	95	-5.09	66	-5.09	66	-4.24	-5.68	17	2	34
Q9Y697_67_457_5kz5_pdb_ORN_PLP_11.dlg
O15382_28_392_1ekv_pdb_ORN_PLP_2.dlg	ORN	-15.19	9	-15.19	9	-2.75	9	-2.75	9	-3.85	40	-2.44	-6.08	11	1	23
P06737_1_847_1l7x_pdb_ORN_PLP_1.dlg	ORN	-15.08	35	-15.08	35	-3.7	35	-3.7	35	-4.69	59	-3.72	-5.5	15	1	43
P06737_2_847_3dds_pdb_ORN_PLP_1.dlg	ORN	-15.05	17	-15.05	17	-4.08	17	-4.08	17	-4.37	65	-3.91	-5.66	25	1	29
O15382_28_392_2hg8_pdb_ORN_PLP_2.dlg	ORN	-14.61	37	-13.54	38	-4.55	37	-2.48	38	-4.16	68	-3.0	-6.44	11	4	22
Q16773_1_422_1w7l_pdb_ORN_PLP_2.dlg	ORN	-12.52	27	-12.52	27	-4.19	27	-4.19	27	-4.38	44	-3.79	-5.91	3	1	21
Q4AC99_168_554_3ath.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-11.85	52	-11.78	76	-1.97	52	-2.25	76	-2.58	36	-1.76	-5.15	77	2	17
P11216_22_840_5iko.1.A_swissmodel_ORN_PLP_4.dlg	ORN	-13.45	58	-13.39	34	-3.91	58	-3.26	34	-4.14	35	-2.97	-5.17	13	2	58
P04181_36_439_2byj.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-13.5	59	-13.5	59	-4.66	59	-4.66	59	-5.24	88	-4.65	-6.85	87	1	35
P20711_1_480_3rbf_pdb_ORN_PLP_1.dlg	ORN	-12.02	27	-11.48	35	-3.4	27	-1.96	35	-2.83	54	-2.14	-4.41	97	7	16
P34896_8_483_1eji.1.D_swissmodel_ORN_PLP_1.dlg	ORN	-11.75	72	-10.13	21	-4.1	72	-4.48	21	-4.89	88	-4.14	-6.02	32	2	38
Q16773_1_422_3fvx_pdb_ORN_PLP_2.dlg	ORN	-13.48	36	-11.34	25	-6.68	36	-3.88	25	-4.77	26	-3.69	-6.68	36	5	22
P06737_1_847_1l7x_pdb_ORN_PLP_2.dlg	ORN	-15.19	18	-14.79	49	-4.14	18	-4.18	49	-5.39	45	-3.69	-5.73	22	2	29
Q9HD40_1_501_4zdl_pdb_ORN_PLP_1.dlg	ORN	-15.06	77	-15.06	77	-4.68	77	-4.68	77	-4.93	46	-3.16	-5.8	92	1	31
O15382_28_392_5bwt_pdb_ORN_PLP_1.dlg	ORN	-14.48	63	-14.32	92	-4.31	63	-3.53	92	-4.5	87	-3.42	-6.77	39	2	19
Q86YJ6_1_470_1kl7.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-12.82	18	-10.97	69	-2.3	18	-2.63	69	-4.09	98	-2.65	-4.51	33	4	26
P34897_17_504_3ou5_pdb_ORN_PLP_1.dlg	ORN	-11.56	26	-10.6	7	-2.41	26	-1.73	7	-2.21	91	-1.67	-2.99	73	5	18
O15382_28_392_2hgx_pdb_ORN_PLP_2.dlg	ORN	-14.28	31	-14.19	71	-6.43	31	-2.94	71	-3.31	75	-2.59	-6.79	32	2	15
P04181_1_439_1oat_pdb_ORN_PLP_2.dlg	ORN	-11.43	65	-10.77	62	-4.33	65	-2.76	62	-4.01	45	-3.35	-6.96	88	4	16
P32929_10_399_3cog.1.A_swissmodel_ORN_PLP_3.dlg	ORN	-11.78	85	-11.78	85	-3.68	85	-3.68	85	-5.32	72	-3.41	-5.92	63	1	52
P19113_2_477_4e1o.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-14.4	97	-14.4	97	-3.95	97	-3.95	97	-4.79	80	-4.13	-5.69	33	1	65
O15382_28_392_5bwr_pdb_ORN_PLP_2.dlg	ORN	-14.54	13	-14.54	13	-3.31	13	-3.31	13	-3.9	73	-2.93	-6.2	3	1	28
Q8N5Z0_1_425_2r2n_pdb_ORN_PLP_2.dlg	ORN	-14.46	47	-13.87	41	-4.19	47	-3.69	41	-4.04	100	-3.19	-5.88	53	3	21
P20711_1_480_3rbf_pdb_ORN_PLP_2.dlg	ORN	-11.33	45	-11.07	88	-2.47	45	-3.32	88	-4.08	26	-3.81	-5.79	38	4	8
Q8N5Z0_1_425_4geb_pdb_ORN_PLP_1.dlg	ORN	-14.95	47	-13.07	35	-3.76	47	-3.11	35	-4.53	40	-2.93	-7.4	17	3	22
P80404_39_499_4y0d.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-13.91	56	-13.91	56	-4.15	56	-4.15	56	-5.31	83	-4.37	-6.65	29	1	27
Q9Y617_17_370_3e77_pdb_ORN_PLP_2.dlg	ORN	-14.36	70	-14.36	70	-1.97	70	-1.97	70	-3.26	82	-2.21	-4.05	80	1	21
Q96EN8_35_495_5j8q.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-11.67	32	-11.67	32	-2.48	32	-2.48	32	-2.7	48	-2.16	-4.35	45	1	36
P32929_1_405_3elp_pdb_ORN_PLP_2.dlg	ORN	-11.98	11	-11.98	72	-1.28	11	-3.37	72	-3.37	72	-2.44	-4.64	9	2	18
P80404_39_499_4y0d.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-13.88	62	-13.88	62	-4.44	62	-4.44	62	-4.72	1	-3.99	-5.52	12	1	28
P20132_1_328_4h27_pdb_ORN_PLP_1.dlg	ORN	-13.19	35	-13.19	35	-4.14	35	-4.14	35	-4.37	95	-3.66	-5.05	96	1	16
O15382_28_392_5i60_pdb_ORN_PLP_2.dlg	ORN	-13.69	96	-13.69	96	-2.86	96	-2.86	96	-3.71	99	-2.96	-6.53	29	1	52
Q9HD40_19_462_4zdl.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-16.13	4	-16.13	4	-3.32	4	-3.32	4	-4.63	64	-3.27	-4.91	73	1	34
O15382_28_392_2a1h_pdb_ORN_PLP_2.dlg	ORN	-15.11	37	-14.2	26	-6.36	37	-1.64	26	-4.39	68	-2.47	-6.83	50	4	12
Q16773_1_422_3fvx_pdb_ORN_PLP_1.dlg	ORN	-13.9	3	-12.08	86	-6.83	3	-5.48	86	-5.71	69	-4.7	-6.99	20	4	22
O75600_74_419_2x8u.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-11.9	24	-11.1	59	-2.22	24	-3.46	59	-3.5	81	-3.12	-5.4	2	5	12
Q9HD40_1_501_4zdl_pdb_ORN_PLP_2.dlg	ORN	-15.47	82	-15.47	82	-3.47	82	-3.47	82	-4.13	24	-3.34	-4.8	21	1	47
Q9HD40_1_501_4zdp_pdb_ORN_PLP_2.dlg	ORN	-14.18	18	-14.18	18	-4.33	18	-4.33	18	-5.61	86	-3.94	-6.0	32	1	17
Q9Y697_67_457_5kz5_pdb_ORN_PLP_5.dlg
P21549_1_392_1j04_pdb_ORN_PLP_1.dlg	ORN	-12.34	54	-12.34	54	-5.64	54	-5.64	54	-5.64	54	-4.96	-5.64	54	1	28
P06737_1_847_1l5r_pdb_ORN_PLP_3.dlg	ORN	-15.09	38	-15.09	38	-4.03	38	-4.03	38	-4.72	12	-3.8	-5.99	29	1	37
O95470_111_553_4q6r.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-14.25	49	-14.25	49	-4.72	49	-4.72	49	-5.33	98	-4.4	-5.37	20	1	55
O75600_24_417_2jg2.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-12.86	76	-11.67	68	-3.25	76	-2.91	68	-3.01	59	-2.67	-3.78	41	7	18
Q9NUV7_155_530_2x8u.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-11.95	85	-11.95	85	-4.81	85	-4.81	85	-5.38	25	-4.73	-5.59	64	1	27
O15382_28_392_5i5t_pdb_ORN_PLP_2.dlg	ORN	-14.7	43	-13.8	56	-4.03	43	-2.96	56	-3.74	26	-2.86	-4.58	36	2	23
Q9NUV7_155_530_2x8u.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-11.37	29	-10.22	78	-2.88	29	-2.5	78	-3.69	38	-2.73	-5.41	76	4	20
O15382_28_392_1ekf_pdb_ORN_PLP_1.dlg	ORN	-14.67	53	-13.1	96	-2.29	53	-2.82	96	-3.59	14	-2.85	-6.08	13	4	19
O15270_145_538_1fc4.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-8.45	18	-8.45	18	-4.24	18	-4.24	18	-4.42	58	-2.64	-5.03	99	1	30
O75600_74_419_2x8u.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-12.31	20	-10.8	22	-2.87	20	-3.01	22	-3.57	59	-3.03	-3.64	11	9	16
