dlg file	ligand	BC (kcal/mol)	Run	LC (kcal/mol)	Run	BCaa (kcal/mol)	Run	LCaa (kcal/mol)	Run	LCaaB (kcal/mol)	Run	LCaaM (kcal/mol)	BB (kcal/mol)	Run	LC	Num in LC
P21549_1_392_4kxk_pdb_GLU_PLP_1.dlg	GLU	-8.78	92	-8.78	92	-5.2	92	-5.2	92	-5.57	91	-4.26	-6.29	44	1	35
P13196_240_598_3tqx.1.A_swissmodel_GLU_PLP_2.dlg	GLU	-11.07	18	-8.75	57	-7.12	18	-6.89	57	-7.42	76	-6.7	-7.42	76	5	32
O15382_28_392_1ekf_pdb_GLU_PLP_2.dlg	GLU	-14.32	47	-12.82	46	-6.01	47	-5.77	46	-6.13	35	-5.19	-9.5	24	2	37
O75600_41_418_3tqx.1.A_swissmodel_GLU_PLP_2.dlg	GLU	-11.41	59	-11.41	59	-6.82	59	-6.82	59	-7.26	76	-6.52	-7.26	76	1	84
Q9BYV1_65_508_5g4i.1.A_swissmodel_GLU_PLP_2.dlg	GLU	-7.94	63	-7.94	63	-3.11	63	-3.11	63	-4.75	2	-3.66	-5.64	11	1	21
Q96I15_8_445_3gzc_pdb_GLU_PLP_1.dlg	GLU	-11.47	80	-11.47	80	-7.77	80	-7.77	80	-7.77	80	-6.57	-7.77	80	1	76
P13196_189_573_3hqt.1.A_swissmodel_GLU_PLP_1.dlg	GLU	-10.52	30	-10.36	46	-5.15	30	-8.03	46	-8.15	97	-6.98	-8.15	97	2	39
O15270_145_538_1fc4.1.A_swissmodel_GLU_PLP_1.dlg	GLU	-5.6	54	-5.6	54	-4.34	54	-4.34	54	-6.38	81	-4.65	-6.38	81	1	29
P06737_1_847_1l5r_pdb_GLU_PLP_2.dlg	GLU	-11.98	52	-11.98	52	-6.83	52	-6.83	52	-7.9	71	-6.54	-7.9	71	1	42
P11216_22_840_5iko.1.A_swissmodel_GLU_PLP_1.dlg	GLU	-11.51	59	-11.51	59	-6.29	59	-6.29	59	-6.3	96	-5.88	-6.31	21	1	38
Q8N5Z0_1_425_3dc1_pdb_GLU_PLP_1.dlg	GLU	-14.05	40	-14.05	40	-6.72	40	-6.72	40	-6.75	76	-5.9	-8.13	42	1	84
P32929_1_405_3elp_pdb_GLU_PLP_4.dlg	GLU	-9.68	28	-9.68	28	-4.21	28	-4.21	28	-4.69	38	-3.77	-6.65	26	1	17
Q9Y617_17_370_3e77.1.A_swissmodel_GLU_PLP_2.dlg	GLU	-12.53	58	-9.72	39	-8.22	58	-6.14	39	-6.62	92	-6.13	-8.22	58	11	13
O15382_28_392_5bwt_pdb_GLU_PLP_2.dlg	GLU	-13.59	29	-13.29	21	-6.72	29	-8.88	21	-8.88	21	-8.13	-9.08	25	2	49
Q16773_1_422_3fvs_pdb_GLU_PLP_1.dlg	GLU	-12.25	63	-9.0	77	-5.78	63	-7.07	77	-7.07	77	-6.08	-7.07	77	2	33
P06737_1_847_1l5q_pdb_GLU_PLP_1.dlg	GLU	-12.41	83	-12.41	83	-5.71	83	-5.71	83	-6.53	28	-5.29	-7.76	24	1	48
P17174_2_413_3wzf.1.A_swissmodel_GLU_PLP_1.dlg	GLU	-10.76	38	-9.71	40	-5.35	38	-4.56	40	-4.56	40	-3.95	-9.39	99	8	21
O15270_177_540_2bwp.1.A_swissmodel_GLU_PLP_1.dlg	GLU	-8.26	83	-8.26	83	-4.78	83	-4.78	83	-5.45	25	-4.43	-6.11	27	1	39
Q8IUZ5_10_438_5g4i.1.A_swissmodel_GLU_PLP_2.dlg	GLU	-12.99	54	-12.99	54	-6.47	54	-6.47	54	-6.63	35	-6.13	-8.04	18	1	51
P17174_2_413_3wzf_pdb_GLU_PLP_1.dlg	GLU	-11.41	12	-9.68	100	-5.89	12	-4.47	100	-4.62	67	-4.1	-9.23	99	6	32
P17174_2_413_3wzf.1.A_swissmodel_GLU_PLP_2.dlg	GLU	-12.04	57	-10.89	45	-8.19	57	-4.48	45	-4.55	62	-3.99	-9.59	60	3	30
P00505_30_430_5ax8_pdb_GLU_PLP_2.dlg	GLU	-16.17	51	-16.04	17	-7.28	51	-7.7	17	-7.7	17	-6.62	-10.28	86	2	31
P32929_10_399_3cog.1.A_swissmodel_GLU_PLP_1.dlg	GLU	-11.1	47	-11.1	47	-5.01	47	-5.01	47	-5.25	78	-3.88	-5.98	63	1	69
Q9Y697_56_457_5usr.1.A_swissmodel_GLU_PLP_2.dlg	GLU	-11.37	90	-11.37	90	-5.89	90	-5.89	90	-6.25	36	-5.69	-7.35	61	1	29
P21549_1_392_4i8a_pdb_GLU_PLP_1.dlg	GLU	-8.54	99	-8.54	99	-5.19	99	-5.19	99	-5.24	69	-3.52	-6.51	24	1	39
Q9Y697_67_457_5kz5_pdb_GLU_PLP_3.dlg
Q9HD40_1_501_3hl2_pdb_GLU_PLP_4.dlg	GLU	-14.33	40	-13.1	1	-8.09	40	-8.67	1	-9.16	3	-8.69	-9.31	15	4	25
O15382_28_392_2hgx_pdb_GLU_PLP_2.dlg	GLU	-13.78	34	-13.0	50	-6.22	34	-6.14	50	-6.16	100	-5.57	-8.8	38	2	38
P34897_17_504_3ou5_pdb_GLU_PLP_1.dlg	GLU	-6.73	24	-6.58	51	-4.31	24	-4.79	51	-4.87	37	-4.08	-6.1	11	2	19
P11926_1_461_2oo0_pdb_GLU_PLP_2.dlg	GLU	-9.31	72	-6.57	98	-5.69	72	-1.76	98	-2.09	44	-1.55	-6.19	12	4	38
P19113_2_477_4e1o.1.A_swissmodel_GLU_PLP_2.dlg	GLU	-11.93	88	-11.93	88	-5.76	88	-5.76	88	-6.09	99	-5.59	-6.29	84	1	97
Q16773_3_421_4ge9.1.A_swissmodel_GLU_PLP_2.dlg	GLU	-9.94	63	-9.34	90	-5.45	63	-6.37	90	-6.58	3	-5.73	-6.65	24	2	30
P0DN79_43_545_4pcu.1.A_swissmodel_GLU_PLP_2.dlg	GLU	-9.32	26	-9.02	59	-3.74	26	-5.93	59	-6.65	71	-5.51	-6.65	71	2	28
Q6YP21_41_450_3e2y.1.A_swissmodel_GLU_PLP_1.dlg	GLU	-17.42	15	-17.42	15	-8.49	15	-8.49	15	-8.7	68	-7.43	-8.7	68	1	54
Q8N5Z0_1_425_5eun_pdb_GLU_PLP_1.dlg	GLU	-12.88	1	-12.88	1	-4.92	1	-4.92	1	-5.18	35	-4.34	-6.1	58	1	94
P54687_1_386_2coi_pdb_GLU_PLP_2.dlg	GLU	-13.26	49	-13.26	49	-5.7	49	-5.7	49	-6.01	40	-5.35	-6.53	28	1	98
Q9HD40_1_501_3hl2_pdb_GLU_PLP_1.dlg	GLU	-14.49	100	-14.49	100	-7.85	100	-7.85	100	-8.39	86	-7.61	-8.75	44	1	63
O15382_28_392_1kta_pdb_GLU_PLP_1.dlg	GLU	-13.99	63	-13.99	63	-6.88	63	-6.88	63	-6.91	68	-6.26	-7.94	88	1	98
P06737_24_832_3cem_pdb_GLU_PLP_2.dlg	GLU	-12.75	80	-12.75	80	-6.99	80	-6.99	80	-7.12	21	-5.69	-7.82	45	1	55
Q99259_90_594_3vp6_pdb_GLU_PLP_2.dlg	GLU	-14.87	20	-14.87	20	-6.49	20	-6.49	20	-7.05	31	-6.03	-7.48	82	1	86
Q8N5Z0_1_425_3dc1_pdb_GLU_PLP_2.dlg	GLU	-12.22	65	-12.22	65	-6.33	65	-6.33	65	-6.78	68	-5.75	-6.92	74	1	32
P13196_240_598_3tqx.1.A_swissmodel_GLU_PLP_1.dlg	GLU	-10.68	34	-10.4	2	-5.32	34	-6.34	2	-6.72	16	-5.85	-6.92	87	2	50
O15382_28_392_5bwv_pdb_GLU_PLP_1.dlg	GLU	-15.8	100	-15.8	100	-7.22	100	-7.22	100	-7.64	62	-6.93	-9.12	41	1	53
O15382_28_392_5i5y_pdb_GLU_PLP_2.dlg	GLU	-14.57	92	-14.57	92	-5.96	92	-5.96	92	-6.98	64	-5.94	-8.71	10	1	64
P06737_1_847_2zb2_pdb_GLU_PLP_1.dlg	GLU	-10.93	16	-10.93	16	-5.02	16	-5.02	16	-5.02	16	-4.4	-6.02	81	1	67
O75600_74_419_2x8u.1.A_swissmodel_GLU_PLP_1.dlg	GLU	-9.98	96	-9.01	70	-6.11	96	-6.33	70	-6.61	33	-6.0	-6.87	88	2	32
P00505_30_430_5ax8_pdb_GLU_PLP_1.dlg	GLU	-13.07	78	-12.85	31	-8.14	78	-6.15	31	-6.85	66	-5.94	-9.12	53	2	32
Q9NUV7_155_530_2x8u.1.A_swissmodel_GLU_PLP_2.dlg	GLU	-10.45	25	-10.06	34	-5.97	25	-5.22	34	-5.28	67	-4.31	-6.1	73	2	60
O15270_177_540_2bwp.1.A_swissmodel_GLU_PLP_2.dlg	GLU	-7.11	78	-6.69	47	-4.19	78	-4.47	47	-5.35	67	-4.52	-6.45	13	2	36
P21549_1_392_3r9a_pdb_GLU_PLP_2.dlg	GLU	-10.31	15	-10.31	15	-5.29	15	-5.29	15	-5.29	15	-4.19	-7.19	38	1	51
O95470_111_553_4q6r.1.A_swissmodel_GLU_PLP_2.dlg	GLU	-12.6	53	-11.22	18	-6.64	53	-7.12	18	-7.53	85	-6.95	-7.64	24	3	50
Q9HD40_1_501_4zdl_pdb_GLU_PLP_4.dlg	GLU	-14.05	79	-13.94	34	-6.83	79	-9.2	34	-9.23	40	-8.56	-9.23	40	2	29
P32929_1_402_2nmp_pdb_GLU_PLP_2.dlg	GLU	-9.04	35	-8.36	93	-5.63	35	-4.55	93	-4.8	24	-4.28	-5.95	61	4	25
P17735_41_444_3dyd_pdb_GLU_PLP_1.dlg	GLU	-10.01	35	-9.88	13	-4.56	35	-6.73	13	-6.96	18	-6.06	-6.96	18	2	41
O15382_28_392_5i5t_pdb_GLU_PLP_1.dlg	GLU	-14.96	49	-12.72	42	-6.24	49	-5.24	42	-6.19	44	-5.37	-8.49	77	3	39
P54687_21_386_2abj.1.A_swissmodel_GLU_PLP_2.dlg	GLU	-10.29	59	-10.01	54	-4.9	59	-5.21	54	-5.24	19	-4.66	-6.62	33	2	36
P06737_1_847_1l5r_pdb_GLU_PLP_1.dlg	GLU	-12.18	33	-11.57	93	-6.7	33	-5.72	93	-6.25	65	-5.3	-7.51	31	2	43
P06737_24_832_3cej_pdb_GLU_PLP_2.dlg	GLU	-13.29	92	-13.29	92	-5.45	92	-5.45	92	-6.52	36	-5.56	-8.3	42	1	33
Q8NHS2_5_399_3wzf.1.A_swissmodel_GLU_PLP_2.dlg	GLU	-10.62	96	-10.62	96	-4.17	96	-4.17	96	-5.5	28	-4.17	-7.14	35	1	51
P04181_1_439_1oat_pdb_GLU_PLP_1.dlg	GLU	-9.03	19	-8.11	15	-4.3	19	-5.04	15	-5.2	17	-4.58	-6.32	69	5	31
P13196_189_573_3hqt.1.A_swissmodel_GLU_PLP_2.dlg	GLU	-9.3	13	-7.17	3	-7.0	13	-5.69	3	-5.86	61	-5.1	-7.0	13	8	21
P11216_22_840_5iko.1.A_swissmodel_GLU_PLP_3.dlg	GLU	-11.42	19	-11.21	88	-5.78	19	-6.12	88	-6.38	32	-5.84	-6.38	32	2	54
P21549_1_392_4cbs_pdb_GLU_PLP_2.dlg	GLU	-13.14	3	-13.14	3	-7.17	3	-7.17	3	-7.43	17	-6.12	-7.43	17	1	61
P06737_24_832_3ceh_pdb_GLU_PLP_1.dlg	GLU	-12.04	63	-11.19	45	-7.1	63	-6.54	45	-7.85	78	-6.41	-7.87	14	3	41
P00505_32_430_5ax8.2.B_swissmodel_GLU_PLP_2.dlg	GLU	-12.93	88	-12.39	86	-9.39	88	-4.73	86	-5.78	54	-4.98	-9.52	24	4	17
Q8N5Z0_2_425_2vgz_pdb_GLU_PLP_1.dlg	GLU	-13.16	9	-13.16	9	-5.03	9	-5.03	9	-6.06	67	-4.95	-7.64	85	1	42
P17174_14_412_3ii0_pdb_GLU_PLP_1.dlg	GLU	-17.01	70	-17.01	70	-9.41	70	-9.41	70	-9.41	70	-7.56	-9.41	70	1	89
P34897_43_504_4pvf.1.A_swissmodel_GLU_PLP_1.dlg	GLU	-9.42	20	-9.42	20	-4.63	20	-4.63	20	-4.99	31	-3.9	-6.58	69	1	38
O15270_145_538_1fc4.1.A_swissmodel_GLU_PLP_2.dlg	GLU	-6.26	100	-2.76	5	-4.23	100	-3.75	5	-5.97	80	-4.26	-5.97	80	5	31
Q8N5Z0_1_425_2r2n_pdb_GLU_PLP_1.dlg	GLU	-15.7	9	-15.7	9	-7.46	9	-7.46	9	-7.79	68	-6.3	-9.17	33	1	72
O15382_28_392_2a1h_pdb_GLU_PLP_2.dlg	GLU	-14.62	10	-14.62	10	-5.83	10	-5.83	10	-6.58	87	-5.73	-8.67	55	1	72
P06737_6_839_1fa9.1.A_swissmodel_GLU_PLP_2.dlg	GLU	-12.85	30	-12.85	30	-7.04	30	-7.04	30	-7.06	5	-6.38	-7.31	8	1	69
P23378_53_1006_4lgl.1.A_swissmodel_GLU_PLP_2.dlg	GLU	-7.64	62	-7.64	62	-4.95	62	-4.95	62	-4.95	62	-4.19	-4.95	62	1	34
P22557_194_547_1fc4.1.A_swissmodel_GLU_PLP_1.dlg	GLU	-13.94	93	-13.94	93	-6.91	93	-6.91	93	-7.18	49	-6.5	-7.18	49	1	97
P34897_43_504_4pvf.1.A_swissmodel_GLU_PLP_2.dlg	GLU	-9.08	2	-9.08	2	-5.7	2	-5.7	2	-5.78	56	-5.34	-6.51	42	1	85
P11216_1_843_5iko_pdb_GLU_PLP_1.dlg	GLU	-12.42	75	-12.24	77	-5.94	75	-6.68	77	-6.81	76	-6.29	-6.81	76	2	37
Q16773_4_422_4wp0.1.A_swissmodel_GLU_PLP_2.dlg	GLU	-12.38	64	-12.38	64	-5.85	64	-5.85	64	-6.9	20	-5.26	-7.22	44	1	90
O15382_28_392_5bww_pdb_GLU_PLP_1.dlg	GLU	-15.25	10	-15.25	10	-6.7	10	-6.7	10	-7.2	99	-6.55	-8.88	55	1	43
P32929_1_402_3cog_pdb_GLU_PLP_1.dlg	GLU	-10.89	18	-10.89	18	-4.89	18	-4.89	18	-5.31	71	-4.05	-5.87	57	1	64
Q9HD40_1_501_4zdl_pdb_GLU_PLP_1.dlg	GLU	-15.11	45	-12.7	79	-7.25	45	-9.19	79	-9.28	54	-8.68	-9.28	54	4	24
P21549_1_392_4kyo_pdb_GLU_PLP_2.dlg	GLU	-10.37	81	-10.37	81	-5.62	81	-5.62	81	-6.15	40	-5.04	-6.8	76	1	48
Q9Y697_67_457_5kz5_pdb_GLU_PLP_12.dlg
Q8N5Z0_1_425_5tf5_pdb_GLU_PLP_2.dlg	GLU	-14.25	97	-14.25	97	-6.25	97	-6.25	97	-6.86	45	-5.78	-6.86	45	1	99
P34897_17_504_3ou5_pdb_GLU_PLP_2.dlg	GLU	-7.8	81	-7.7	12	-5.38	81	-4.04	12	-5.14	98	-4.34	-6.01	29	3	20
P04181_36_439_2byj.1.A_swissmodel_GLU_PLP_2.dlg	GLU	-10.59	56	-10.28	55	-6.33	56	-5.88	55	-5.96	13	-5.45	-6.33	56	2	45
Q4AC99_168_554_3ath.1.A_swissmodel_GLU_PLP_2.dlg	GLU	-7.15	99	-7.15	99	-5.35	99	-5.35	99	-5.99	40	-4.8	-5.99	40	1	27
O15382_28_392_5i5y_pdb_GLU_PLP_1.dlg	GLU	-13.0	15	-13.0	15	-5.9	15	-5.9	15	-6.23	6	-5.77	-8.86	81	1	48
O75600_41_418_3tqx.1.A_swissmodel_GLU_PLP_1.dlg	GLU	-11.31	75	-11.31	75	-6.79	75	-6.79	75	-6.92	19	-6.18	-6.92	19	1	90
P34897_43_504_4pvf.1.A_swissmodel_GLU_PLP_3.dlg	GLU	-9.7	36	-9.7	36	-6.03	36	-6.03	36	-6.53	64	-5.51	-7.06	76	1	27
P11216_1_843_5iko_pdb_GLU_PLP_4.dlg	GLU	-11.89	57	-11.42	11	-5.8	57	-5.68	11	-6.88	99	-6.43	-6.88	99	2	60
Q96I15_8_445_3gzd_pdb_GLU_PLP_1.dlg	GLU	-11.04	19	-10.37	31	-7.27	19	-6.15	31	-6.62	28	-5.76	-7.28	32	2	67
Q16773_1_422_1w7n_pdb_GLU_PLP_2.dlg	GLU	-15.09	77	-15.09	77	-6.6	77	-6.6	77	-6.6	77	-5.41	-8.35	38	1	84
P21549_6_392_3r9a.1.A_swissmodel_GLU_PLP_2.dlg	GLU	-10.31	88	-10.31	88	-5.15	88	-5.15	88	-5.15	88	-4.14	-7.24	91	1	50
P24298_19_495_3tcm.1.A_swissmodel_GLU_PLP_1.dlg	GLU	-12.29	24	-8.74	91	-6.92	24	-3.45	91	-3.51	88	-2.81	-7.18	66	3	61
Q16773_3_421_4ge9.1.A_swissmodel_GLU_PLP_1.dlg	GLU	-9.17	28	-9.17	28	-4.24	28	-4.24	28	-4.59	16	-3.41	-5.98	9	1	21
P04181_38_439_2can_pdb_GLU_PLP_2.dlg	GLU	-11.2	62	-9.42	55	-5.99	62	-5.66	55	-5.76	15	-4.83	-5.99	62	2	63
Q8N5Z0_1_425_4ge4_pdb_GLU_PLP_2.dlg	GLU	-15.09	54	-15.09	54	-7.23	54	-7.23	54	-7.47	1	-6.33	-9.14	45	1	65
