dlg file	ligand	BC (kcal/mol)	Run	LC (kcal/mol)	Run	BCaa (kcal/mol)	Run	LCaa (kcal/mol)	Run	LCaaB (kcal/mol)	Run	LCaaM (kcal/mol)	BB (kcal/mol)	Run	LC	Num in LC
P11217_13_837_3zcp.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-12.96	39	-11.43	78	-7.73	39	-6.61	78	-7.0	84	-6.39	-7.73	39	4	23
P11926_7_427_1d7k_pdb_TYR_PLP_2.dlg	TYR	-12.37	36	-12.37	36	-6.81	36	-6.81	36	-7.24	67	-6.15	-7.88	47	1	12
P04181_1_439_2oat_pdb_TYR_PLP_3.dlg	TYR	-10.35	13	-9.61	92	-5.84	13	-5.51	92	-5.51	92	-5.12	-6.41	17	5	47
P06737_1_847_1l5s_pdb_TYR_PLP_3.dlg	TYR	-12.49	55	-11.68	42	-6.47	55	-6.58	42	-6.67	95	-6.07	-7.46	50	2	16
Q96I15_29_444_3gzc.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-9.0	90	-8.28	42	-4.52	90	-2.75	42	-3.36	74	-2.81	-6.06	8	4	18
Q6ZQY3_35_521_2jis.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-11.63	70	-11.63	70	-6.45	70	-6.45	70	-6.67	2	-6.09	-7.06	90	1	24
Q9Y697_67_457_5kz5_pdb_TYR_PLP_3.dlg
O15382_28_392_5i60_pdb_TYR_PLP_2.dlg	TYR	-13.34	13	-11.98	51	-6.03	13	-5.21	51	-5.68	43	-4.88	-8.2	78	5	40
Q8N5Z0_1_425_4geb_pdb_TYR_PLP_2.dlg	TYR	-14.71	59	-14.71	59	-5.72	59	-5.72	59	-6.73	81	-5.69	-8.77	100	1	75
Q9HD40_1_501_3hl2_pdb_TYR_PLP_3.dlg	TYR	-13.14	68	-13.14	68	-6.78	68	-6.78	68	-6.83	84	-6.57	-7.52	47	1	22
Q8N5Z0_1_425_5eun_pdb_TYR_PLP_1.dlg	TYR	-12.05	77	-11.46	27	-2.46	77	-4.09	27	-4.77	85	-3.98	-8.2	20	2	35
P04181_1_439_2oat_pdb_TYR_PLP_4.dlg	TYR	-11.38	95	-9.17	13	-6.88	95	-4.79	13	-5.08	77	-4.37	-7.1	16	12	19
Q99259_93_594_2okj_pdb_TYR_PLP_2.dlg	TYR	-12.11	12	-12.11	12	-6.02	12	-6.02	12	-7.18	11	-6.28	-7.59	71	1	17
P20711_1_480_3rbf.1.B_swissmodel_TYR_PLP_2.dlg	TYR	-9.56	25	-9.56	25	-4.01	25	-4.01	25	-4.16	33	-3.56	-7.33	12	1	10
O15382_28_392_5bwr_pdb_TYR_PLP_2.dlg	TYR	-13.63	26	-12.17	98	-6.19	26	-5.67	98	-6.1	49	-5.63	-8.88	1	6	31
Q9HD40_1_501_3hl2_pdb_TYR_PLP_1.dlg	TYR	-13.79	13	-13.36	48	-7.48	13	-6.87	48	-6.91	7	-6.61	-7.71	24	2	26
Q05329_88_584_2okk_pdb_TYR_PLP_2.dlg	TYR	-10.23	89	-9.8	8	-5.78	89	-3.74	8	-4.95	69	-3.91	-7.62	23	5	15
Q16719_6_460_2hzp.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-8.69	30	-7.51	97	-4.66	30	-3.4	97	-4.21	11	-3.63	-5.99	78	3	32
Q8TBG4_7_438_4ysn.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-3.9	61	-3.52	67	-4.66	61	-3.02	67	-3.92	70	-0.89	-6.17	15	3	12
Q05329_88_584_2okk_pdb_TYR_PLP_1.dlg	TYR	-10.71	4	-10.07	18	-7.66	4	-6.61	18	-6.61	18	-6.28	-7.66	4	3	14
P19113_2_477_4e1o.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-13.21	59	-13.21	59	-6.69	59	-6.69	59	-7.01	84	-6.57	-7.55	12	1	46
O94903_12_248_1ct5.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-9.63	66	-9.63	66	-6.71	66	-6.71	66	-6.83	63	-6.36	-6.83	63	1	19
P32929_1_402_3cog_pdb_TYR_PLP_1.dlg	TYR	-8.68	80	-3.38	6	-3.3	80	-4.66	6	-5.36	77	-3.94	-7.34	46	2	46
Q8N5Z0_1_425_4gdy_pdb_TYR_PLP_2.dlg	TYR	-13.62	39	-13.62	39	-6.22	39	-6.22	39	-6.27	82	-5.32	-8.11	13	1	64
P21549_1_392_4kyo_pdb_TYR_PLP_1.dlg	TYR	-8.28	46	-6.42	40	-6.13	46	-5.53	40	-5.81	5	-4.69	-6.41	26	5	30
O14977_2_437_4zgz_pdb_TYR_PLP_1.dlg	TYR	-6.63	17	-5.16	63	-4.55	17	-3.47	63	-3.62	43	-3.16	-5.27	65	17	15
O15382_28_392_5bwt_pdb_TYR_PLP_1.dlg	TYR	-13.85	40	-10.87	59	-7.41	40	-5.54	59	-5.89	10	-5.39	-8.57	88	11	14
Q9GZT4_3_329_3l6r.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-11.15	100	-11.15	100	-6.13	100	-6.13	100	-6.46	68	-5.37	-6.67	44	1	34
P17174_2_413_3wzf.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-12.85	84	-11.49	61	-6.07	84	-4.81	61	-5.22	21	-4.8	-7.67	57	5	15
O15382_28_392_5hne_pdb_TYR_PLP_2.dlg	TYR	-13.07	39	-11.66	82	-6.27	39	-5.39	82	-5.46	47	-4.82	-8.33	18	5	20
Q99259_90_594_3vp6_pdb_TYR_PLP_2.dlg	TYR	-13.87	57	-13.87	57	-6.64	57	-6.64	57	-6.88	31	-5.67	-7.78	55	1	44
P21549_1_392_3r9a_pdb_TYR_PLP_2.dlg	TYR	-11.18	30	-11.18	30	-5.49	30	-5.49	30	-6.07	62	-4.92	-7.63	90	1	32
P13196_189_573_3hqt.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-10.64	9	-10.64	9	-7.97	9	-7.97	9	-8.05	68	-6.43	-8.05	68	1	31
P04181_1_439_2byl_pdb_TYR_PLP_1.dlg	TYR	-9.72	86	-9.41	72	-6.09	86	-4.33	72	-5.17	35	-4.37	-7.01	3	2	37
Q9Y697_67_457_5kz5_pdb_TYR_PLP_8.dlg
Q96EN8_35_495_5j8q.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-8.64	63	-7.24	44	-4.3	63	-5.17	44	-6.37	14	-5.14	-6.37	14	9	19
Q8N5Z0_1_425_3ue8_pdb_TYR_PLP_1.dlg	TYR	-15.06	58	-15.06	58	-6.01	58	-6.01	58	-6.01	58	-5.54	-7.81	84	1	84
P20711_1_480_3rch_pdb_TYR_PLP_2.dlg	TYR	-10.91	8	-10.91	8	-7.68	8	-7.68	8	-7.75	94	-7.35	-7.75	94	1	25
P00505_32_430_5ax8.2.B_swissmodel_TYR_PLP_2.dlg	TYR	-13.66	84	-12.73	74	-5.64	84	-4.91	74	-5.86	61	-5.01	-8.75	69	2	16
P21549_1_392_4kxk_pdb_TYR_PLP_1.dlg	TYR	-7.75	24	-1.87	61	-4.54	24	-2.14	61	-4.23	38	-2.14	-5.03	52	5	21
Q9BYV1_65_508_5g4i.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-8.44	39	-7.56	14	-5.05	39	-3.32	14	-3.97	22	-2.92	-5.93	93	6	15
P13196_240_598_3tqx.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-9.84	35	-9.34	56	-4.25	35	-7.5	56	-7.56	57	-7.02	-7.56	57	6	36
Q8N5Z0_1_425_3dc1_pdb_TYR_PLP_2.dlg	TYR	-11.37	44	-11.37	44	-4.38	44	-4.38	44	-5.39	62	-4.78	-7.22	79	1	28
Q8N5Z0_1_425_4ge9_pdb_TYR_PLP_1.dlg	TYR	-14.6	62	-14.6	62	-5.92	62	-5.92	62	-6.93	83	-6.05	-9.17	99	1	35
P20132_4_322_1p5j.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-13.25	73	-13.25	73	-6.05	73	-6.05	73	-6.56	80	-5.86	-8.14	36	1	29
P21549_1_392_1j04_pdb_TYR_PLP_1.dlg	TYR	-13.09	95	-13.09	95	-6.6	95	-6.6	95	-7.43	50	-6.01	-7.72	1	1	35
P19113_2_477_4e1o.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-13.2	17	-13.2	17	-6.76	17	-6.76	17	-6.84	88	-6.35	-7.22	59	1	43
P11926_7_427_1d7k_pdb_TYR_PLP_1.dlg	TYR	-11.28	15	-11.14	58	-6.54	15	-6.81	58	-6.81	58	-5.62	-6.81	58	2	12
Q6ZQY3_35_520_5hsj.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-10.38	66	-9.32	87	-5.94	66	-5.89	87	-6.3	44	-5.92	-6.61	78	14	10
Q96QU6_55_475_1m7y.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-11.68	55	-9.66	8	-5.62	55	-5.3	8	-5.56	99	-5.02	-7.63	22	6	12
P24298_19_495_3tcm.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-8.96	25	-5.78	21	-6.35	25	-2.34	21	-4.48	70	-1.27	-7.19	27	2	41
P17174_14_412_3ii0_pdb_TYR_PLP_2.dlg	TYR	-12.97	23	-12.97	23	-5.57	23	-5.57	23	-5.57	23	-4.82	-6.11	85	1	35
Q9Y697_67_457_5kz5_pdb_TYR_PLP_11.dlg
Q8N5Z0_2_425_2vgz_pdb_TYR_PLP_1.dlg	TYR	-12.89	84	-12.89	84	-5.41	84	-5.41	84	-5.41	84	-4.86	-7.77	7	1	21
P17735_41_444_3dyd_pdb_TYR_PLP_1.dlg	TYR	-11.24	69	-11.24	69	-6.75	69	-6.75	69	-7.33	33	-6.83	-7.33	33	1	47
P21549_1_392_4cbr_pdb_TYR_PLP_2.dlg	TYR	-12.16	58	-12.16	58	-6.48	58	-6.48	58	-6.85	45	-5.54	-7.41	98	1	38
O15382_28_392_5i5u_pdb_TYR_PLP_1.dlg	TYR	-15.17	35	-15.17	35	-8.32	35	-8.32	35	-8.32	35	-6.48	-8.75	51	1	35
P80404_39_499_4y0d.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-11.5	100	-11.5	100	-6.03	100	-6.03	100	-6.32	16	-5.82	-6.98	73	1	64
Q9Y697_67_457_5kz5_pdb_TYR_PLP_4.dlg
P54687_21_386_2abj_pdb_TYR_PLP_2.dlg	TYR	-11.68	7	-11.15	93	-5.4	7	-5.58	93	-5.99	80	-5.39	-7.9	50	2	26
Q9HD40_19_462_4zdl.1.A_swissmodel_TYR_PLP_4.dlg	TYR	-16.2	96	-16.2	96	-8.11	96	-8.11	96	-8.33	64	-7.82	-8.33	64	1	26
O15382_28_392_5bwr_pdb_TYR_PLP_1.dlg	TYR	-13.37	38	-11.75	61	-6.34	38	-4.96	61	-6.23	26	-4.85	-8.44	35	4	24
O15382_28_392_5bwt_pdb_TYR_PLP_2.dlg	TYR	-13.94	1	-12.97	93	-6.87	1	-6.89	93	-7.42	9	-6.82	-8.27	45	3	17
P20711_1_480_3rbl_pdb_TYR_PLP_2.dlg	TYR	-10.9	57	-10.9	57	-7.49	57	-7.49	57	-7.81	45	-7.06	-7.81	45	1	25
P34896_8_483_1eji.1.D_swissmodel_TYR_PLP_4.dlg	TYR	-9.05	85	-8.3	58	-4.95	85	-5.27	58	-5.35	96	-4.93	-5.95	80	2	18
Q9Y697_67_457_5kz5_pdb_TYR_PLP_9.dlg
P34897_43_504_4pvf.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-10.04	35	-10.04	35	-6.17	35	-6.17	35	-6.17	35	-5.67	-6.17	35	1	30
Q9Y697_67_457_5kz5_pdb_TYR_PLP_2.dlg
Q96GA7_11_328_2rkb_pdb_TYR_PLP_1.dlg	TYR	-12.13	76	-12.13	76	-5.2	76	-5.2	76	-5.57	48	-5.06	-7.8	10	1	21
Q8N5Z0_1_425_2xh1_pdb_TYR_PLP_2.dlg	TYR	-13.77	82	-13.77	82	-5.8	82	-5.8	82	-6.34	81	-5.29	-7.94	70	1	62
Q16773_1_422_4wlh_pdb_TYR_PLP_1.dlg	TYR	-12.72	95	-12.72	95	-6.0	95	-6.0	95	-6.96	50	-5.71	-6.96	50	1	80
P32929_1_402_2nmp_pdb_TYR_PLP_2.dlg	TYR	-9.48	6	-9.48	6	-5.78	6	-5.78	6	-6.39	62	-6.03	-6.39	62	1	19
P32929_1_405_3elp_pdb_TYR_PLP_1.dlg	TYR	-10.29	64	-10.22	15	-5.66	64	-6.24	15	-6.24	15	-4.89	-6.24	15	3	10
P04181_1_439_2oat_pdb_TYR_PLP_2.dlg	TYR	-10.56	92	-10.56	92	-5.67	92	-5.67	92	-5.73	99	-4.6	-6.97	38	1	39
Q9GZT4_1_340_3l6r_pdb_TYR_PLP_1.dlg	TYR	-10.0	61	-10.0	61	-6.18	61	-6.18	61	-6.3	68	-5.82	-6.57	16	1	36
O75600_24_417_2jg2.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-10.37	79	-10.15	9	-6.39	79	-3.98	9	-4.78	40	-4.16	-6.43	43	2	18
P06737_2_847_1fc0_pdb_TYR_PLP_2.dlg	TYR	-12.99	76	-11.98	96	-7.43	76	-6.87	96	-7.52	7	-6.82	-7.52	7	4	31
Q16773_4_422_4wp0.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-14.55	37	-14.55	37	-8.41	37	-8.41	37	-8.46	29	-6.54	-8.46	29	1	60
Q9Y697_67_457_5kz5_pdb_TYR_PLP_6.dlg
Q9HD40_1_501_4zdo_pdb_TYR_PLP_4.dlg	TYR	-12.36	75	-12.36	75	-5.82	75	-5.82	75	-5.9	56	-5.35	-8.37	32	1	26
P20711_1_480_3rbf_pdb_TYR_PLP_1.dlg	TYR	-10.64	75	-9.96	47	-6.93	75	-6.03	47	-6.03	47	-5.53	-6.94	1	5	10
P11216_22_840_5iko.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-12.12	70	-12.03	95	-4.51	70	-6.99	95	-7.04	18	-6.79	-7.09	34	3	31
P0DN79_41_550_4l3v.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-2.39	79	-2.31	77	-3.96	79	-3.32	77	-4.49	44	-2.95	-4.63	31	2	25
O75600_74_419_2x8u.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-10.6	74	-9.29	7	-5.47	74	-5.22	7	-5.8	64	-5.17	-6.7	27	7	24
Q96QU6_63_482_1ynu.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-12.09	100	-12.09	100	-6.41	100	-6.41	100	-6.55	61	-5.46	-7.38	31	1	45
P06737_2_847_1xoi_pdb_TYR_PLP_1.dlg	TYR	-13.3	26	-12.95	51	-7.31	26	-7.66	51	-7.79	37	-7.29	-7.79	37	2	33
Q16773_1_422_1w7m_pdb_TYR_PLP_2.dlg	TYR	-13.46	77	-12.54	70	-7.06	77	-6.44	70	-6.64	80	-5.79	-7.78	2	2	40
P11216_1_843_5ikp_pdb_TYR_PLP_1.dlg	TYR	-14.67	49	-14.42	33	-2.52	49	-2.29	33	-2.82	4	-2.3	-4.57	90	2	26
P32929_10_399_3cog.1.A_swissmodel_TYR_PLP_4.dlg	TYR	-6.38	53	-2.58	3	-2.79	53	-4.28	3	-4.63	14	-2.78	-6.71	47	3	23
P06737_1_847_2zb2_pdb_TYR_PLP_1.dlg	TYR	-10.92	86	-10.6	47	-5.51	86	-7.16	47	-7.27	95	-6.6	-7.27	95	4	22
P32929_1_402_2nmp_pdb_TYR_PLP_3.dlg	TYR	-7.31	60	-6.34	76	-2.47	60	-7.55	76	-7.58	78	-6.35	-7.58	78	3	15
P06737_1_847_1exv_pdb_TYR_PLP_1.dlg	TYR	-13.24	16	-13.24	16	-6.94	16	-6.94	16	-7.07	99	-6.56	-7.28	33	1	30
O15382_28_392_1ekv_pdb_TYR_PLP_2.dlg	TYR	-14.5	93	-14.5	93	-7.74	93	-7.74	93	-7.79	58	-6.45	-8.8	49	1	29
P32929_1_402_3cog_pdb_TYR_PLP_4.dlg	TYR	-7.61	21	-7.61	21	-3.44	21	-3.44	21	-3.96	67	-1.96	-7.03	35	1	23
Q9Y697_67_457_5kz5_pdb_TYR_PLP_1.dlg
Q99259_90_594_3vp6_pdb_TYR_PLP_1.dlg	TYR	-10.61	83	-10.61	83	-3.7	83	-3.7	83	-4.96	74	-3.76	-7.28	55	1	20
P04181_38_439_1gbn_pdb_TYR_PLP_1.dlg	TYR	-10.47	5	-10.27	62	-5.48	5	-5.04	62	-5.22	2	-4.88	-6.81	4	3	34
Q16773_1_422_3fvs_pdb_TYR_PLP_1.dlg	TYR	-12.28	57	-12.28	57	-5.74	57	-5.74	57	-7.11	19	-6.11	-7.15	90	1	43
P34897_17_504_3ou5_pdb_TYR_PLP_1.dlg	TYR	-8.09	35	-8.09	35	-3.76	35	-3.76	35	-4.32	78	-4.01	-5.28	49	1	10
Q6ZQY3_35_520_5hsj.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-10.13	60	-9.94	5	-6.22	60	-4.9	5	-4.9	5	-4.51	-6.42	18	3	19
P32929_10_399_3cog.1.A_swissmodel_TYR_PLP_3.dlg	TYR	-7.13	97	-1.02	93	-3.03	97	-3.65	93	-4.73	46	-2.95	-8.12	29	6	16
Q6ZQY3_35_521_2jis.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-10.13	52	-9.95	41	-6.34	52	-4.59	41	-4.6	79	-4.18	-6.66	8	3	21
