dlg file	Ligand	BC (kcal/mol)	Run	LC (kcal/mol)	Run	BCaa (kcal/mol)	Run	LCaa (kcal/mol)	Run	BCM (kcal/mol)	LCM (kcal/mol)	BCaaM (kcal/mol)	LCaaM (kcal/mol)	LC	Num in LC
P32929_1_402_2nmp_pdb_THR_PLP_1.dlg	THR	-12.41	65	-12.41	65	-3.84	65	-3.84	65	-10.68	-10.68	-3.95	-3.95	1	85
Q9Y697_56_457_5usr.1.A_swissmodel_THR_PLP_1.dlg	THR	-9.71	73	-9.71	73	-4.62	73	-4.62	73	-9.14	-9.14	-4.55	-4.55	1	56
Q9HD40_1_501_4zdp_pdb_THR_PLP_1.dlg	THR	-12.55	94	-12.55	94	-4.28	94	-4.28	94	-11.73	-11.73	-4.23	-4.23	1	34
Q05329_88_584_2okk_pdb_THR_PLP_2.dlg	THR	-11.75	47	-11.75	47	-3.5	47	-3.5	47	-10.56	-10.56	-3.06	-3.06	1	58
O15382_28_392_5bww_pdb_THR_PLP_1.dlg	THR	-14.78	90	-14.78	90	-5.26	90	-5.26	90	-13.25	-13.25	-4.7	-4.7	1	55
P17735_51_442_4ge9.1.A_swissmodel_THR_PLP_1.dlg	THR	-10.6	21	-10.6	21	-4.09	21	-4.09	21	-8.8	-8.8	-3.88	-3.88	1	47
Q16773_1_422_1w7n_pdb_THR_PLP_1.dlg	THR	-16.33	36	-16.33	36	-5.86	36	-5.86	36	-14.66	-14.66	-4.7	-4.7	1	92
P32929_1_405_3elp_pdb_THR_PLP_1.dlg	THR	-11.1	96	-10.47	21	-4.66	96	-4.54	21	-9.83	-9.54	-3.95	-4.31	5	13
Q99259_93_594_2okj_pdb_THR_PLP_2.dlg	THR	-12.46	80	-11.98	25	-3.98	80	-5.46	25	-11.48	-10.68	-4.01	-5.22	2	37
Q8TD30_49_523_3ihj_pdb_THR_PLP_2.dlg	THR	-11.38	83	-11.38	83	-6.26	83	-6.26	83	-10.46	-10.46	-5.71	-5.71	1	43
Q96GA7_11_328_2rkb.1.A_swissmodel_THR_PLP_1.dlg	THR	-11.82	55	-10.1	86	-4.76	55	-3.65	86	-10.62	-9.55	-4.58	-3.84	5	19
Q8N5Z0_1_425_4gdy_pdb_THR_PLP_1.dlg	THR	-14.01	40	-14.01	40	-3.98	40	-3.98	40	-12.58	-12.58	-4.0	-4.0	1	86
P22557_151_541_2bwp.1.A_swissmodel_THR_PLP_2.dlg	THR	-11.75	40	-11.75	40	-3.8	40	-3.8	40	-9.99	-9.99	-3.72	-3.72	1	28
P34897_43_504_4pvf.1.A_swissmodel_THR_PLP_2.dlg	THR	-9.21	91	-9.02	17	-2.84	91	-3.87	17	-8.5	-8.08	-2.74	-3.81	2	48
O15270_177_540_2bwp.1.A_swissmodel_THR_PLP_2.dlg	THR	-8.38	41	-8.38	41	-3.48	41	-3.48	41	-7.3	-7.3	-3.63	-3.63	1	38
Q9HD40_19_462_4zdl.1.A_swissmodel_THR_PLP_1.dlg	THR	-15.64	86	-15.64	86	-5.95	86	-5.95	86	-14.37	-14.37	-5.45	-5.45	1	41
O15382_28_392_2hgw_pdb_THR_PLP_2.dlg	THR	-14.71	4	-14.71	4	-5.54	4	-5.54	4	-13.2	-13.2	-4.82	-4.82	1	44
P32929_1_402_3cog_pdb_THR_PLP_2.dlg	THR	-8.68	22	-8.68	22	-3.8	22	-3.8	22	-7.84	-7.84	-3.7	-3.7	1	19
Q9HD40_1_501_4zdp_pdb_THR_PLP_2.dlg	THR	-14.43	88	-14.43	88	-5.76	88	-5.76	88	-13.14	-13.14	-4.68	-4.68	1	40
P54687_21_386_2abj_pdb_THR_PLP_1.dlg	THR	-12.67	48	-12.67	48	-4.65	48	-4.65	48	-11.74	-11.74	-4.27	-4.27	1	75
P13196_189_573_3hqt.1.A_swissmodel_THR_PLP_1.dlg	THR	-10.77	51	-9.78	96	-6.09	51	-4.94	96	-8.45	-8.3	-4.8	-4.97	5	20
O15382_28_392_2hgx_pdb_THR_PLP_1.dlg	THR	-14.59	57	-14.59	57	-5.32	57	-5.32	57	-12.98	-12.98	-4.78	-4.78	1	48
P34897_17_504_3ou5_pdb_THR_PLP_1.dlg	THR	-8.32	64	-8.07	1	-3.3	64	-3.45	1	-7.56	-7.61	-4.05	-3.31	6	15
Q8N5Z0_1_425_4gdy_pdb_THR_PLP_2.dlg	THR	-13.8	95	-13.8	95	-3.89	95	-3.89	95	-12.37	-12.37	-4.29	-4.29	1	88
P20132_1_328_1p5j_pdb_THR_PLP_1.dlg	THR	-14.68	27	-14.68	27	-5.41	27	-5.41	27	-12.77	-12.77	-4.83	-4.83	1	57
P06737_24_832_3cej_pdb_THR_PLP_2.dlg	THR	-13.13	35	-11.51	48	-4.16	35	-5.5	48	-11.62	-10.61	-3.84	-4.92	4	29
P0DN79_41_550_4l3v.1.A_swissmodel_THR_PLP_2.dlg	THR	-9.93	58	-9.93	58	-3.35	58	-3.35	58	-6.41	-6.41	-3.41	-3.41	1	56
O15270_177_540_2bwp.1.A_swissmodel_THR_PLP_1.dlg	THR	-8.57	81	-8.57	81	-3.23	81	-3.23	81	-5.29	-5.29	-3.77	-3.77	1	33
Q9Y697_67_457_5kz5_pdb_THR_PLP_3.dlg
P06737_1_847_2zb2_pdb_THR_PLP_2.dlg	THR	-12.06	14	-12.06	14	-3.68	14	-3.68	14	-11.0	-11.0	-4.1	-4.1	1	51
Q9Y617_17_370_3e77_pdb_THR_PLP_2.dlg	THR	-12.36	95	-10.89	43	-5.47	95	-2.84	43	-11.47	-10.28	-5.15	-2.88	6	20
P04181_38_439_2can_pdb_THR_PLP_2.dlg	THR	-11.16	13	-9.44	67	-5.27	13	-2.29	67	-9.67	-8.43	-4.33	-3.64	3	27
P34897_43_504_4pvf.1.A_swissmodel_THR_PLP_1.dlg	THR	-10.12	81	-10.12	81	-2.87	81	-2.87	81	-9.1	-9.1	-2.96	-2.96	1	64
P20711_1_480_3rbl_pdb_THR_PLP_1.dlg	THR	-10.23	63	-10.22	20	-4.22	63	-4.98	20	-9.41	-9.53	-4.08	-4.68	2	19
P32929_1_402_2nmp_pdb_THR_PLP_3.dlg	THR	-11.75	71	-11.75	71	-3.01	71	-3.01	71	-9.04	-9.04	-3.65	-3.65	1	58
Q9HD40_19_462_4zdl.1.A_swissmodel_THR_PLP_2.dlg	THR	-15.67	40	-15.33	31	-5.79	40	-5.02	31	-14.3	-14.63	-5.33	-5.11	2	24
Q9HD40_1_501_4zdo_pdb_THR_PLP_1.dlg	THR	-12.01	15	-12.01	15	-3.97	15	-3.97	15	-10.89	-10.89	-4.19	-4.19	1	14
P17174_14_412_3ii0_pdb_THR_PLP_2.dlg	THR	-17.36	38	-17.36	38	-6.57	38	-6.57	38	-15.83	-15.83	-6.33	-6.33	1	95
Q9Y600_1_493_2jis_pdb_THR_PLP_2.dlg	THR	-11.1	68	-10.9	37	-4.68	68	-6.08	37	-10.21	-10.12	-4.62	-4.52	2	57
P34896_8_483_1eji.1.D_swissmodel_THR_PLP_2.dlg	THR	-9.38	97	-8.36	68	-5.65	97	-5.39	68	-8.8	-7.62	-4.85	-4.14	6	17
Q9HD40_19_462_4zdl.1.A_swissmodel_THR_PLP_4.dlg	THR	-15.59	1	-15.59	1	-5.68	1	-5.68	1	-14.63	-14.63	-5.39	-5.39	1	23
P06737_2_847_3dds_pdb_THR_PLP_1.dlg	THR	-12.03	28	-11.08	84	-3.54	28	-5.56	84	-10.73	-9.99	-3.54	-4.77	3	19
Q6ZQY3_35_520_5hsj.1.A_swissmodel_THR_PLP_2.dlg	THR	-10.0	63	-9.63	74	-3.34	63	-4.23	74	-9.81	-8.74	-3.82	-3.83	5	35
P32929_10_399_3cog.1.A_swissmodel_THR_PLP_2.dlg	THR	-8.87	71	-8.62	17	-5.37	71	-2.09	17	-8.37	-8.17	-4.69	-2.3	3	16
O15382_28_392_5hne_pdb_THR_PLP_1.dlg	THR	-13.9	76	-13.9	76	-4.72	76	-4.72	76	-12.76	-12.76	-4.33	-4.33	1	37
P34896_8_483_1eji.1.D_swissmodel_THR_PLP_1.dlg	THR	-10.24	8	-9.74	95	-5.56	8	-5.82	95	-8.95	-8.29	-5.18	-4.84	2	56
P06737_24_832_3cem_pdb_THR_PLP_2.dlg	THR	-12.89	54	-11.9	48	-4.79	54	-5.04	48	-11.57	-10.75	-4.31	-4.04	2	28
O15382_28_392_2hdk_pdb_THR_PLP_1.dlg	THR	-13.94	29	-13.94	29	-4.36	29	-4.36	29	-12.83	-12.83	-4.1	-4.1	1	61
Q16719_6_460_2hzp.1.A_swissmodel_THR_PLP_2.dlg	THR	-7.74	100	-7.55	73	-4.11	100	-1.86	73	-7.74	-6.89	-4.11	-1.38	3	41
P0DN79_43_545_4pcu.1.A_swissmodel_THR_PLP_1.dlg	THR	-11.68	40	-10.02	71	-4.47	40	-2.61	71	-10.18	-9.45	-3.37	-2.06	2	41
O15270_112_537_4bmk.1.A_swissmodel_THR_PLP_1.dlg	THR	-12.26	20	-12.26	20	-4.62	20	-4.62	20	-10.4	-10.4	-4.26	-4.26	1	74
P04181_1_439_1oat_pdb_THR_PLP_2.dlg	THR	-9.59	96	-9.59	96	-3.89	96	-3.89	96	-8.6	-8.6	-3.5	-3.5	1	24
Q8N5Z0_1_425_2r2n_pdb_THR_PLP_1.dlg	THR	-16.02	49	-16.02	49	-4.46	49	-4.46	49	-14.22	-14.22	-4.27	-4.27	1	60
Q8NHS2_5_399_3wzf.1.A_swissmodel_THR_PLP_1.dlg	THR	-11.45	24	-10.39	66	-6.78	24	-3.41	66	-9.87	-9.15	-6.29	-3.03	2	31
Q9Y697_67_457_5kz5_pdb_THR_PLP_4.dlg
O95470_111_553_4q6r.1.A_swissmodel_THR_PLP_2.dlg	THR	-12.67	43	-12.67	43	-5.16	43	-5.16	43	-11.24	-11.24	-5.07	-5.07	1	37
P17174_14_412_3ii0_pdb_THR_PLP_1.dlg	THR	-17.62	48	-17.62	48	-7.07	48	-7.07	48	-16.03	-16.03	-6.26	-6.26	1	98
P11926_1_461_2oo0_pdb_THR_PLP_2.dlg	THR	-9.79	42	-9.72	10	-3.43	42	-4.72	10	-8.77	-8.86	-4.2	-4.92	2	33
Q6YP21_41_450_3e2y.1.A_swissmodel_THR_PLP_1.dlg	THR	-17.29	77	-17.29	77	-5.8	77	-5.8	77	-15.48	-15.48	-5.8	-5.8	1	55
Q16773_1_422_3fvs_pdb_THR_PLP_2.dlg	THR	-13.03	8	-13.03	8	-4.4	8	-4.4	8	-11.67	-11.67	-5.02	-5.02	1	27
P21549_1_392_4kyo_pdb_THR_PLP_2.dlg	THR	-9.79	56	-9.79	56	-3.6	56	-3.6	56	-7.72	-7.72	-3.61	-3.61	1	22
P06737_2_847_3ddw_pdb_THR_PLP_1.dlg	THR	-12.28	77	-11.28	7	-3.3	77	-4.74	7	-11.29	-10.44	-3.55	-4.52	6	22
P06737_1_847_1l7x_pdb_THR_PLP_1.dlg	THR	-12.6	37	-12.6	37	-4.7	37	-4.7	37	-11.23	-11.23	-4.15	-4.15	1	28
O15382_28_392_5bwv_pdb_THR_PLP_2.dlg	THR	-14.72	22	-14.72	22	-5.49	22	-5.49	22	-13.65	-13.65	-5.13	-5.13	1	50
O75600_74_419_2x8u.1.A_swissmodel_THR_PLP_1.dlg	THR	-10.01	13	-10.01	13	-2.52	13	-2.52	13	-9.39	-9.39	-2.9	-2.9	1	78
Q8IUZ5_10_438_5g4i.1.A_swissmodel_THR_PLP_2.dlg	THR	-13.13	33	-12.42	41	-5.59	33	-4.14	41	-12.4	-11.82	-5.23	-4.24	2	62
Q9Y697_67_457_5kz5_pdb_THR_PLP_11.dlg
P11926_7_427_1d7k_pdb_THR_PLP_2.dlg	THR	-11.6	39	-11.6	39	-3.51	39	-3.51	39	-9.75	-9.75	-3.3	-3.3	1	30
P11216_1_843_5iko_pdb_THR_PLP_2.dlg	THR	-12.51	30	-11.94	44	-4.07	30	-5.06	44	-11.3	-11.25	-3.91	-4.88	3	34
Q9Y600_7_493_2jis.1.A_swissmodel_THR_PLP_2.dlg	THR	-11.01	74	-10.88	60	-5.16	74	-4.0	60	-9.47	-9.64	-4.35	-4.24	2	55
P19113_2_477_4e1o.1.A_swissmodel_THR_PLP_1.dlg	THR	-12.94	36	-12.94	36	-4.66	36	-4.66	36	-11.86	-11.86	-4.65	-4.65	1	94
P21549_1_392_3r9a_pdb_THR_PLP_2.dlg	THR	-9.64	29	-9.55	94	-5.99	29	-3.79	94	-8.01	-7.93	-5.1	-4.05	2	44
O15382_28_392_5bwt_pdb_THR_PLP_1.dlg	THR	-14.3	3	-14.3	3	-7.08	3	-7.08	3	-12.48	-12.48	-6.51	-6.51	1	37
Q96I15_8_445_3gzd_pdb_THR_PLP_2.dlg	THR	-11.14	37	-11.14	37	-4.91	37	-4.91	37	-10.12	-10.12	-4.82	-4.82	1	45
Q16773_1_422_4wlh_pdb_THR_PLP_2.dlg	THR	-12.87	96	-12.87	96	-3.77	96	-3.77	96	-11.1	-11.1	-4.34	-4.34	1	31
P06737_24_832_3cem_pdb_THR_PLP_1.dlg	THR	-12.84	45	-12.84	45	-4.85	45	-4.85	45	-11.68	-11.68	-4.32	-4.32	1	30
P20132_4_322_1p5j.1.A_swissmodel_THR_PLP_1.dlg	THR	-14.25	55	-14.25	55	-5.45	55	-5.45	55	-12.6	-12.6	-4.87	-4.87	1	32
Q05329_88_584_2okk_pdb_THR_PLP_1.dlg	THR	-11.78	49	-11.78	49	-3.55	49	-3.55	49	-10.63	-10.63	-3.04	-3.04	1	49
Q9NUV7_105_529_4bmk.1.A_swissmodel_THR_PLP_2.dlg	THR	-14.01	77	-14.01	77	-5.42	77	-5.42	77	-11.83	-11.83	-4.38	-4.38	1	50
P32929_1_402_3cog_pdb_THR_PLP_1.dlg	THR	-12.11	13	-12.11	13	-3.9	13	-3.9	13	-9.72	-9.72	-3.98	-3.98	1	78
O15382_28_392_2hg8_pdb_THR_PLP_2.dlg	THR	-14.24	56	-13.61	90	-5.07	56	-4.73	90	-12.75	-12.45	-4.43	-3.93	2	53
O15382_28_392_1kt8_pdb_THR_PLP_2.dlg	THR	-14.4	19	-14.4	19	-4.64	19	-4.64	19	-13.41	-13.41	-4.84	-4.84	1	91
Q8N5Z0_1_425_5tf5_pdb_THR_PLP_2.dlg	THR	-13.59	6	-13.59	6	-3.51	6	-3.51	6	-12.66	-12.66	-4.77	-4.77	1	97
P17174_2_413_3wzf_pdb_THR_PLP_1.dlg	THR	-12.33	59	-12.33	59	-3.9	59	-3.9	59	-11.18	-11.18	-2.93	-2.93	1	25
O75600_24_417_2jg2.1.A_swissmodel_THR_PLP_2.dlg	THR	-9.9	31	-9.7	82	-5.05	31	-2.86	82	-9.53	-9.24	-4.47	-2.81	2	65
P21549_1_392_4cbr_pdb_THR_PLP_2.dlg	THR	-12.6	22	-12.6	22	-4.39	22	-4.39	22	-10.83	-10.83	-4.48	-4.48	1	53
O15382_28_392_2hg8_pdb_THR_PLP_1.dlg	THR	-15.37	90	-15.37	90	-5.44	90	-5.44	90	-13.72	-13.72	-4.63	-4.63	1	82
O75600_24_417_2jg2.1.A_swissmodel_THR_PLP_1.dlg	THR	-10.35	61	-9.53	95	-4.8	61	-3.2	95	-9.84	-8.78	-4.72	-2.72	2	32
Q9Y697_67_457_5kz5_pdb_THR_PLP_9.dlg
Q6ZQY3_35_521_2jis.1.A_swissmodel_THR_PLP_2.dlg	THR	-12.07	81	-12.07	81	-4.88	81	-4.88	81	-10.99	-10.99	-4.71	-4.71	1	38
P23378_53_1006_4lgl.1.A_swissmodel_THR_PLP_1.dlg	THR	-7.94	61	-7.94	61	-2.73	61	-2.73	61	-6.92	-6.92	-3.23	-3.23	1	19
P34897_43_504_4pvf.1.A_swissmodel_THR_PLP_4.dlg	THR	-9.53	16	-9.53	16	-3.2	16	-3.2	16	-8.64	-8.64	-2.63	-2.63	1	38
Q8N5Z0_1_425_2xh1_pdb_THR_PLP_2.dlg	THR	-14.25	34	-14.25	34	-4.33	34	-4.33	34	-12.21	-12.21	-4.21	-4.21	1	78
P54687_1_386_2coi_pdb_THR_PLP_2.dlg	THR	-13.08	51	-13.08	51	-4.12	51	-4.12	51	-12.17	-12.17	-4.06	-4.06	1	89
O15382_28_392_5i5u_pdb_THR_PLP_2.dlg	THR	-14.51	81	-13.66	68	-5.4	81	-4.27	68	-13.54	-13.07	-5.03	-4.04	3	50
Q8N5Z0_1_425_4ge9_pdb_THR_PLP_1.dlg	THR	-14.07	88	-14.07	88	-4.9	88	-4.9	88	-13.05	-13.05	-4.8	-4.8	1	25
