dlg file	Ligand	BC (kcal/mol)	Run	LC (kcal/mol)	Run	BCaa (kcal/mol)	Run	LCaa (kcal/mol)	Run	BCM (kcal/mol)	LCM (kcal/mol)	BCaaM (kcal/mol)	LCaaM (kcal/mol)	LC	Num in LC
P20132_4_322_1p5j.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-13.49	5	-12.52	93	-6.28	5	-4.83	93	-12.95	-11.53	-5.33	-4.59	5	25
O15382_28_392_5i5y_pdb_ORN_PLP_1.dlg	ORN	-13.83	20	-13.33	18	-2.01	20	-2.65	18	-13.13	-12.07	-2.6	-2.58	3	27
P13196_199_595_2bwp.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-10.05	74	-10.05	74	-3.49	74	-3.49	74	-7.01	-7.01	-2.91	-2.91	1	24
O15382_28_392_5i5x_pdb_ORN_PLP_2.dlg	ORN	-14.67	8	-13.5	100	-2.37	8	-3.47	100	-13.95	-12.88	-2.72	-3.8	4	17
Q9BYV1_65_508_5g4i.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-11.27	59	-10.36	37	-3.07	59	-2.66	37	-11.27	-9.77	-3.07	-2.22	7	13
P32929_1_402_3cog_pdb_ORN_PLP_1.dlg	ORN	-12.64	84	-12.64	84	-6.11	84	-6.11	84	-9.39	-9.39	-4.18	-4.18	1	72
Q8N5Z0_1_425_4ge4_pdb_ORN_PLP_1.dlg	ORN	-14.68	43	-13.31	1	-4.63	43	-3.12	1	-14.18	-12.43	-4.41	-3.35	4	30
Q6ZQY3_35_520_5hsj.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-12.44	95	-11.86	51	-3.31	95	-2.5	51	-11.83	-11.13	-3.09	-2.29	3	25
O94903_12_248_1ct5.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-12.08	62	-11.29	8	-4.31	62	-3.47	8	-11.76	-10.33	-4.01	-3.02	2	19
P06737_2_847_1xoi_pdb_ORN_PLP_1.dlg	ORN	-16.04	86	-14.16	81	-4.58	86	-4.72	81	-14.51	-13.36	-4.29	-3.56	2	26
P54687_1_386_2coj_pdb_ORN_PLP_2.dlg	ORN	-14.91	21	-14.91	21	-3.47	21	-3.47	21	-12.98	-12.98	-2.62	-2.62	1	30
P22557_151_541_2bwp.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-9.37	15	-9.37	15	-2.73	15	-2.73	15	-6.8	-6.8	-2.33	-2.33	1	19
P17735_41_444_3dyd_pdb_ORN_PLP_2.dlg	ORN	-11.32	40	-10.34	87	-3.57	40	-3.14	87	-10.3	-9.7	-2.8	-2.57	9	16
Q9GZT4_1_340_3l6r_pdb_ORN_PLP_2.dlg	ORN	-13.43	51	-13.43	51	-4.63	51	-4.63	51	-12.21	-12.21	-4.6	-4.6	1	59
O15382_28_392_2hgw_pdb_ORN_PLP_1.dlg	ORN	-14.52	15	-13.04	12	-6.65	15	-4.08	12	-13.57	-12.05	-6.16	-3.89	9	11
O95470_62_568_4q6r_pdb_ORN_PLP_2.dlg	ORN	-14.56	82	-14.56	82	-4.77	82	-4.77	82	-12.99	-12.99	-4.13	-4.13	1	58
O15382_28_392_5i5v_pdb_ORN_PLP_2.dlg	ORN	-13.86	4	-13.39	63	-2.74	4	-3.35	63	-13.86	-12.69	-2.74	-3.09	3	36
Q8N5Z0_1_425_2xh1_pdb_ORN_PLP_1.dlg	ORN	-13.3	79	-12.92	63	-4.08	79	-3.42	63	-12.3	-11.92	-3.36	-3.17	3	44
P11926_1_461_5bwa_pdb_ORN_PLP_1.dlg	ORN	-14.73	37	-12.96	58	-3.66	37	-6.66	58	-13.64	-12.0	-3.04	-6.06	4	27
Q96GA7_11_328_2rkb_pdb_ORN_PLP_1.dlg	ORN	-15.33	65	-13.34	71	-4.78	65	-3.54	71	-13.62	-12.46	-3.86	-3.64	2	25
Q16719_6_460_2hzp.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-11.45	89	-10.6	80	-3.51	89	-3.39	80	-10.49	-9.67	-3.4	-2.4	2	27
Q9GZT4_1_340_3l6b_pdb_ORN_PLP_1.dlg	ORN	-15.74	59	-15.74	59	-4.95	59	-4.95	59	-14.03	-14.03	-4.79	-4.79	1	43
Q9GZT4_1_340_3l6b_pdb_ORN_PLP_2.dlg	ORN	-15.57	25	-15.57	25	-5.65	25	-5.65	25	-13.78	-13.78	-4.88	-4.88	1	39
P06737_1_847_1l7x_pdb_ORN_PLP_3.dlg	ORN	-15.23	92	-15.23	92	-4.19	92	-4.19	92	-13.96	-13.96	-3.9	-3.9	1	43
P32929_1_402_3cog_pdb_ORN_PLP_3.dlg	ORN	-11.85	55	-11.85	55	-3.17	55	-3.17	55	-9.04	-9.04	-3.54	-3.54	1	53
Q9Y697_56_457_5usr.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-13.56	16	-12.49	38	-2.78	16	-2.01	38	-12.57	-11.49	-2.75	-1.69	6	17
P0DN79_41_550_4l3v.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-7.57	32	-7.57	32	-3.66	32	-3.66	32	-5.18	-5.18	-3.06	-3.06	1	20
P34897_43_504_4pvf.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-12.64	26	-11.67	60	-4.25	26	-2.9	60	-9.9	-10.37	-4.03	-3.26	2	19
P54687_1_386_2coi_pdb_ORN_PLP_2.dlg	ORN	-14.8	48	-14.8	48	-3.49	48	-3.49	48	-13.4	-13.4	-2.71	-2.71	1	31
P06737_1_847_1l5s_pdb_ORN_PLP_2.dlg	ORN	-15.18	2	-13.24	77	-3.38	2	-2.92	77	-13.81	-12.57	-3.51	-3.81	4	27
P17735_41_444_3dyd.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-11.28	51	-10.31	67	-4.55	51	-2.59	67	-10.52	-9.57	-3.82	-2.62	8	17
Q8N5Z0_1_425_3ue8_pdb_ORN_PLP_1.dlg	ORN	-15.46	51	-15.46	51	-3.81	51	-3.81	51	-13.52	-13.52	-3.95	-3.95	1	29
Q9Y600_1_493_2jis_pdb_ORN_PLP_1.dlg	ORN	-13.6	51	-13.37	73	-3.38	51	-4.76	73	-13.6	-12.3	-3.38	-4.05	2	29
Q9Y600_1_493_2jis_pdb_ORN_PLP_2.dlg	ORN	-12.57	85	-11.98	27	-4.11	85	-3.14	27	-11.37	-10.88	-3.64	-2.9	8	18
Q9BYV1_52_496_5g4i.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-12.56	42	-12.47	52	-2.49	42	-3.51	52	-12.56	-11.12	-2.49	-3.33	2	16
Q8N5Z0_1_425_2xh1_pdb_ORN_PLP_2.dlg	ORN	-13.53	64	-13.34	94	-3.61	64	-2.41	94	-11.8	-12.25	-3.68	-2.58	2	20
P32929_10_399_3cog.1.A_swissmodel_ORN_PLP_4.dlg	ORN	-11.26	85	-11.26	85	-5.53	85	-5.53	85	-8.67	-8.67	-3.67	-3.67	1	64
O15382_28_392_5bwx_pdb_ORN_PLP_2.dlg	ORN	-14.01	97	-13.99	4	-5.98	97	-3.38	4	-13.29	-12.81	-5.7	-3.49	2	29
Q4AC99_134_553_1m7y.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-11.61	9	-11.61	9	-3.57	9	-3.57	9	-10.9	-10.9	-3.74	-3.74	1	45
O15382_28_392_5bww_pdb_ORN_PLP_2.dlg	ORN	-14.73	71	-13.3	79	-4.51	71	-4.68	79	-13.14	-12.42	-3.88	-3.58	4	29
Q9Y697_67_457_5kz5_pdb_ORN_PLP_3.dlg
O14977_2_437_4zgz_pdb_ORN_PLP_1.dlg	ORN	-10.98	90	-10.98	90	-3.57	90	-3.57	90	-9.46	-9.46	-3.03	-3.03	1	12
O15382_28_392_2a1h_pdb_ORN_PLP_1.dlg	ORN	-15.01	68	-13.0	93	-2.63	68	-3.4	93	-13.66	-12.0	-2.42	-3.96	8	22
Q8N5Z0_1_425_5tf5_pdb_ORN_PLP_1.dlg	ORN	-14.62	61	-14.62	61	-4.65	61	-4.65	61	-12.46	-12.46	-4.53	-4.53	1	55
O15382_28_392_1ekf_pdb_ORN_PLP_2.dlg	ORN	-13.95	40	-13.2	11	-6.67	40	-3.92	11	-13.95	-12.17	-6.67	-3.28	5	18
P22557_194_547_1fc4.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-11.79	50	-11.79	50	-2.61	50	-2.61	50	-9.96	-9.96	-3.35	-3.35	1	37
O15382_28_392_5i5u_pdb_ORN_PLP_1.dlg	ORN	-15.26	98	-14.27	53	-3.41	98	-4.0	53	-13.34	-13.11	-3.22	-4.31	2	32
P06737_1_847_1l5s_pdb_ORN_PLP_4.dlg	ORN	-13.78	41	-13.61	16	-4.33	41	-4.38	16	-12.79	-12.71	-3.55	-3.87	3	28
P32929_1_402_2nmp_pdb_ORN_PLP_3.dlg	ORN	-11.73	20	-11.73	20	-4.84	20	-4.84	20	-9.16	-9.16	-3.74	-3.74	1	41
P24298_19_495_3tcm.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-13.22	80	-13.22	80	-2.68	80	-2.68	80	-11.24	-11.24	-2.37	-2.37	1	72
P21549_1_392_3r9a_pdb_ORN_PLP_1.dlg	ORN	-10.61	4	-10.61	4	-4.77	4	-4.77	4	-8.39	-8.39	-4.56	-4.56	1	39
Q8N5Z0_1_425_5eun_pdb_ORN_PLP_1.dlg	ORN	-14.25	6	-14.25	6	-1.68	6	-1.68	6	-12.94	-12.94	-1.3	-1.3	1	88
Q8N5Z0_2_425_2vgz_pdb_ORN_PLP_2.dlg	ORN	-14.14	95	-13.92	66	-2.37	95	-5.09	66	-12.66	-12.55	-2.73	-4.24	2	34
Q9Y697_67_457_5kz5_pdb_ORN_PLP_11.dlg
O15382_28_392_1ekv_pdb_ORN_PLP_2.dlg	ORN	-15.19	9	-15.19	9	-2.75	9	-2.75	9	-13.58	-13.58	-2.44	-2.44	1	23
P06737_1_847_1l7x_pdb_ORN_PLP_1.dlg	ORN	-15.08	35	-15.08	35	-3.7	35	-3.7	35	-13.86	-13.86	-3.72	-3.72	1	43
P06737_2_847_3dds_pdb_ORN_PLP_1.dlg	ORN	-15.05	17	-15.05	17	-4.08	17	-4.08	17	-14.0	-14.0	-3.91	-3.91	1	29
O15382_28_392_2hg8_pdb_ORN_PLP_2.dlg	ORN	-14.61	37	-13.54	38	-4.55	37	-2.48	38	-13.67	-12.55	-2.53	-3.0	4	22
Q16773_1_422_1w7l_pdb_ORN_PLP_2.dlg	ORN	-12.52	27	-12.52	27	-4.19	27	-4.19	27	-11.19	-11.19	-3.79	-3.79	1	21
Q4AC99_168_554_3ath.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-11.85	52	-11.78	76	-1.97	52	-2.25	76	-11.0	-10.92	-1.81	-1.76	2	17
P11216_22_840_5iko.1.A_swissmodel_ORN_PLP_4.dlg	ORN	-13.45	58	-13.39	34	-3.91	58	-3.26	34	-12.26	-12.59	-2.98	-2.97	2	58
P04181_36_439_2byj.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-13.5	59	-13.5	59	-4.66	59	-4.66	59	-12.02	-12.02	-4.65	-4.65	1	35
P20711_1_480_3rbf_pdb_ORN_PLP_1.dlg	ORN	-12.02	27	-11.48	35	-3.4	27	-1.96	35	-11.3	-10.84	-3.36	-2.14	7	16
P34896_8_483_1eji.1.D_swissmodel_ORN_PLP_1.dlg	ORN	-11.75	72	-10.13	21	-4.1	72	-4.48	21	-10.33	-8.68	-4.09	-4.14	2	38
Q16773_1_422_3fvx_pdb_ORN_PLP_2.dlg	ORN	-13.48	36	-11.34	25	-6.68	36	-3.88	25	-11.74	-10.56	-4.92	-3.69	5	22
P06737_1_847_1l7x_pdb_ORN_PLP_2.dlg	ORN	-15.19	18	-14.79	49	-4.14	18	-4.18	49	-13.92	-13.22	-3.81	-3.69	2	29
Q9HD40_1_501_4zdl_pdb_ORN_PLP_1.dlg	ORN	-15.06	77	-15.06	77	-4.68	77	-4.68	77	-13.64	-13.64	-3.16	-3.16	1	31
O15382_28_392_5bwt_pdb_ORN_PLP_1.dlg	ORN	-14.48	63	-14.32	92	-4.31	63	-3.53	92	-13.35	-13.19	-3.78	-3.42	2	19
Q86YJ6_1_470_1kl7.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-12.82	18	-10.97	69	-2.3	18	-2.63	69	-11.6	-10.06	-2.24	-2.65	4	26
P34897_17_504_3ou5_pdb_ORN_PLP_1.dlg	ORN	-11.56	26	-10.6	7	-2.41	26	-1.73	7	-10.14	-9.95	-2.05	-1.67	5	18
O15382_28_392_2hgx_pdb_ORN_PLP_2.dlg	ORN	-14.28	31	-14.19	71	-6.43	31	-2.94	71	-14.18	-12.73	-6.48	-2.59	2	15
P04181_1_439_1oat_pdb_ORN_PLP_2.dlg	ORN	-11.43	65	-10.77	62	-4.33	65	-2.76	62	-11.25	-9.85	-3.94	-3.35	4	16
P32929_10_399_3cog.1.A_swissmodel_ORN_PLP_3.dlg	ORN	-11.78	85	-11.78	85	-3.68	85	-3.68	85	-8.59	-8.59	-3.41	-3.41	1	52
P19113_2_477_4e1o.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-14.4	97	-14.4	97	-3.95	97	-3.95	97	-12.9	-12.9	-4.13	-4.13	1	65
O15382_28_392_5bwr_pdb_ORN_PLP_2.dlg	ORN	-14.54	13	-14.54	13	-3.31	13	-3.31	13	-12.46	-12.46	-2.93	-2.93	1	28
Q8N5Z0_1_425_2r2n_pdb_ORN_PLP_2.dlg	ORN	-14.46	47	-13.87	41	-4.19	47	-3.69	41	-12.85	-12.97	-4.29	-3.19	3	21
P20711_1_480_3rbf_pdb_ORN_PLP_2.dlg	ORN	-11.33	45	-11.07	88	-2.47	45	-3.32	88	-11.33	-10.24	-2.47	-3.81	4	8
Q8N5Z0_1_425_4geb_pdb_ORN_PLP_1.dlg	ORN	-14.95	47	-13.07	35	-3.76	47	-3.11	35	-13.19	-12.12	-4.0	-2.93	3	22
P80404_39_499_4y0d.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-13.91	56	-13.91	56	-4.15	56	-4.15	56	-12.72	-12.72	-4.37	-4.37	1	27
Q9Y617_17_370_3e77_pdb_ORN_PLP_2.dlg	ORN	-14.36	70	-14.36	70	-1.97	70	-1.97	70	-12.48	-12.48	-2.21	-2.21	1	21
Q96EN8_35_495_5j8q.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-11.67	32	-11.67	32	-2.48	32	-2.48	32	-10.54	-10.54	-2.16	-2.16	1	36
P32929_1_405_3elp_pdb_ORN_PLP_2.dlg	ORN	-11.98	11	-11.98	72	-1.28	11	-3.37	72	-10.79	-11.16	-1.2	-2.44	2	18
P80404_39_499_4y0d.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-13.88	62	-13.88	62	-4.44	62	-4.44	62	-12.52	-12.52	-3.99	-3.99	1	28
P20132_1_328_4h27_pdb_ORN_PLP_1.dlg	ORN	-13.19	35	-13.19	35	-4.14	35	-4.14	35	-11.72	-11.72	-3.66	-3.66	1	16
O15382_28_392_5i60_pdb_ORN_PLP_2.dlg	ORN	-13.69	96	-13.69	96	-2.86	96	-2.86	96	-12.88	-12.88	-2.96	-2.96	1	52
Q9HD40_19_462_4zdl.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-16.13	4	-16.13	4	-3.32	4	-3.32	4	-14.68	-14.68	-3.27	-3.27	1	34
O15382_28_392_2a1h_pdb_ORN_PLP_2.dlg	ORN	-15.11	37	-14.2	26	-6.36	37	-1.64	26	-14.19	-13.27	-6.45	-2.47	4	12
Q16773_1_422_3fvx_pdb_ORN_PLP_1.dlg	ORN	-13.9	3	-12.08	86	-6.83	3	-5.48	86	-12.11	-10.65	-5.72	-4.7	4	22
O75600_74_419_2x8u.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-11.9	24	-11.1	59	-2.22	24	-3.46	59	-11.01	-10.61	-2.54	-3.12	5	12
Q9HD40_1_501_4zdl_pdb_ORN_PLP_2.dlg	ORN	-15.47	82	-15.47	82	-3.47	82	-3.47	82	-14.22	-14.22	-3.34	-3.34	1	47
Q9HD40_1_501_4zdp_pdb_ORN_PLP_2.dlg	ORN	-14.18	18	-14.18	18	-4.33	18	-4.33	18	-12.99	-12.99	-3.94	-3.94	1	17
Q9Y697_67_457_5kz5_pdb_ORN_PLP_5.dlg
P21549_1_392_1j04_pdb_ORN_PLP_1.dlg	ORN	-12.34	54	-12.34	54	-5.64	54	-5.64	54	-11.37	-11.37	-4.96	-4.96	1	28
P06737_1_847_1l5r_pdb_ORN_PLP_3.dlg	ORN	-15.09	38	-15.09	38	-4.03	38	-4.03	38	-13.89	-13.89	-3.8	-3.8	1	37
O95470_111_553_4q6r.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-14.25	49	-14.25	49	-4.72	49	-4.72	49	-13.04	-13.04	-4.4	-4.4	1	55
O75600_24_417_2jg2.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-12.86	76	-11.67	68	-3.25	76	-2.91	68	-11.16	-11.07	-2.77	-2.67	7	18
Q9NUV7_155_530_2x8u.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-11.95	85	-11.95	85	-4.81	85	-4.81	85	-10.7	-10.7	-4.73	-4.73	1	27
O15382_28_392_5i5t_pdb_ORN_PLP_2.dlg	ORN	-14.7	43	-13.8	56	-4.03	43	-2.96	56	-12.75	-12.52	-3.85	-2.86	2	23
Q9NUV7_155_530_2x8u.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-11.37	29	-10.22	78	-2.88	29	-2.5	78	-11.37	-9.41	-2.88	-2.73	4	20
O15382_28_392_1ekf_pdb_ORN_PLP_1.dlg	ORN	-14.67	53	-13.1	96	-2.29	53	-2.82	96	-13.13	-12.08	-2.28	-2.85	4	19
O15270_145_538_1fc4.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-8.45	18	-8.45	18	-4.24	18	-4.24	18	-6.31	-6.31	-2.64	-2.64	1	30
O75600_74_419_2x8u.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-12.31	20	-10.8	22	-2.87	20	-3.01	22	-11.12	-9.98	-2.85	-3.03	9	16
