dlg file	Ligand	BC (kcal/mol)	Run	LC (kcal/mol)	Run	BCaa (kcal/mol)	Run	LCaa (kcal/mol)	Run	BCM (kcal/mol)	LCM (kcal/mol)	BCaaM (kcal/mol)	LCaaM (kcal/mol)	LC	Num in LC
O95470_111_553_4q6r.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-13.58	11	-13.58	11	-8.4	11	-8.4	11	-12.36	-12.36	-8.22	-8.22	1	42
P34897_43_504_4pvf.1.A_swissmodel_CYT_PLP_4.dlg	CYT	-11.7	49	-9.37	86	-4.84	49	-5.69	86	-7.36	-8.12	-3.76	-5.68	4	16
Q05329_88_584_2okk.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-12.47	86	-11.33	29	-4.35	86	-5.5	29	-10.72	-10.29	-4.34	-4.76	4	7
Q16773_4_422_4wp0.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-14.69	94	-14.28	44	-6.38	94	-4.77	44	-11.87	-11.83	-5.75	-5.02	2	58
Q9HD40_1_501_4zdl_pdb_CYT_PLP_2.dlg	CYT	-16.65	54	-16.65	54	-7.62	54	-7.62	54	-15.51	-15.51	-7.44	-7.44	1	38
O94903_12_248_1ct5.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-11.42	32	-11.06	42	-4.5	32	-3.84	42	-10.65	-9.83	-5.06	-3.32	5	12
Q16773_1_422_1w7n_pdb_CYT_PLP_1.dlg	CYT	-16.97	34	-16.97	34	-5.52	34	-5.52	34	-14.18	-14.18	-4.8	-4.8	1	45
Q9Y697_67_457_5kz5_pdb_CYT_PLP_3.dlg
P04181_1_439_2byl_pdb_CYT_PLP_2.dlg	CYT	-12.26	81	-11.38	34	-9.63	81	-7.76	34	-11.75	-9.37	-9.02	-6.55	3	12
O75600_41_418_3tqx.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-13.77	32	-11.5	42	-4.22	32	-5.97	42	-11.74	-10.55	-4.31	-5.17	7	13
O15382_28_392_5bwv_pdb_CYT_PLP_2.dlg	CYT	-16.1	58	-13.92	13	-7.02	58	-7.75	13	-14.05	-12.4	-7.37	-7.57	6	18
O15382_28_392_1ekv_pdb_CYT_PLP_2.dlg	CYT	-16.23	92	-16.23	92	-7.11	92	-7.11	92	-13.48	-13.48	-7.12	-7.12	1	18
P32929_1_402_3cog_pdb_CYT_PLP_1.dlg	CYT	-8.93	62	-8.93	62	-4.04	62	-4.04	62	-3.79	-3.79	-2.08	-2.08	1	22
P34897_22_504_4pvf_pdb_CYT_PLP_4.dlg	CYT	-11.96	72	-11.33	48	-5.16	72	-5.72	48	-11.96	-9.5	-5.16	-6.59	2	27
O15270_112_537_4bmk.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-12.68	65	-12.68	65	-7.68	65	-7.68	65	-10.41	-10.41	-6.78	-6.78	1	44
P32929_10_399_3cog.1.A_swissmodel_CYT_PLP_3.dlg	CYT	-8.41	88	-8.41	88	-6.13	88	-6.13	88	-2.68	-2.68	-3.96	-3.96	1	23
Q8N5Z0_1_425_3dc1_pdb_CYT_PLP_1.dlg	CYT	-14.17	69	-14.17	69	-5.7	69	-5.7	69	-12.22	-12.22	-6.23	-6.23	1	38
Q8N5Z0_1_425_2r2n_pdb_CYT_PLP_1.dlg	CYT	-16.32	33	-15.21	34	-11.58	33	-4.38	34	-15.35	-14.09	-10.08	-4.32	4	27
P13196_199_595_2bwp.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-9.93	48	-9.93	48	-7.97	48	-7.97	48	-6.8	-6.8	-5.63	-5.63	1	38
P11926_1_461_5bwa_pdb_CYT_PLP_1.dlg	CYT	-14.77	16	-14.77	16	-9.26	16	-9.26	16	-13.02	-13.02	-8.23	-8.23	1	17
P06737_1_847_1l5s_pdb_CYT_PLP_4.dlg	CYT	-13.34	5	-11.92	18	-5.59	5	-6.51	18	-11.62	-10.26	-5.87	-6.9	6	16
P0DN79_43_545_4pcu.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-11.82	31	-10.43	85	-1.98	31	-4.71	85	-10.01	-8.69	-1.83	-3.57	8	13
Q9HD40_19_462_4zdl.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-18.73	4	-18.73	4	-8.8	4	-8.8	4	-17.49	-17.49	-7.92	-7.92	1	40
Q96I15_8_445_3gzc_pdb_CYT_PLP_1.dlg	CYT	-13.08	23	-9.09	4	-6.19	23	-7.29	4	-8.16	-7.61	-4.27	-6.36	7	17
P04181_1_439_2byj_pdb_CYT_PLP_2.dlg	CYT	-12.9	45	-12.9	45	-5.42	45	-5.42	45	-10.89	-10.89	-5.12	-5.12	1	20
P21549_1_392_4kyo_pdb_CYT_PLP_1.dlg	CYT	-9.72	86	-7.74	7	-5.68	86	-7.54	7	-7.33	-4.81	-4.52	-5.38	3	20
P20711_1_480_3rch_pdb_CYT_PLP_2.dlg	CYT	-12.69	49	-12.69	49	-2.77	49	-2.77	49	-11.13	-11.13	-2.94	-2.94	1	8
P34897_22_504_4pvf_pdb_CYT_PLP_1.dlg	CYT	-11.9	100	-11.0	78	-2.78	100	-7.91	78	-9.72	-9.35	-3.07	-6.43	5	14
Q16773_3_421_4ge9.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-8.27	100	-8.27	100	-5.34	100	-5.34	100	-5.65	-5.65	-4.67	-4.67	1	17
P21549_1_392_4cbr_pdb_CYT_PLP_1.dlg	CYT	-11.4	17	-11.22	91	-3.57	17	-6.68	91	-7.64	-6.87	-2.97	-5.51	2	40
P17174_14_412_3ii0_pdb_CYT_PLP_2.dlg	CYT	-14.71	1	-14.61	42	-8.56	1	-7.43	42	-11.13	-12.28	-5.81	-5.92	2	30
Q16773_1_422_3fvu_pdb_CYT_PLP_1.dlg	CYT	-14.38	39	-13.18	10	-5.37	39	-5.75	10	-12.04	-11.37	-5.03	-5.36	5	13
P22557_151_541_2bwp.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-10.17	32	-9.31	50	-7.18	32	-5.8	50	-6.94	-6.14	-5.82	-4.97	2	28
O15382_28_392_2a1h_pdb_CYT_PLP_2.dlg	CYT	-15.72	86	-13.17	30	-7.06	86	-5.14	30	-14.29	-11.94	-6.54	-5.55	12	10
P11926_1_461_2on3_pdb_CYT_PLP_2.dlg	CYT	-12.38	51	-9.92	29	-4.86	51	-4.63	29	-10.9	-8.99	-3.51	-4.72	20	8
P34897_22_504_4pvf_pdb_CYT_PLP_3.dlg	CYT	-11.78	65	-11.78	65	-6.65	65	-6.65	65	-9.23	-9.23	-6.2	-6.2	1	23
Q16773_1_422_3fvs_pdb_CYT_PLP_2.dlg	CYT	-15.03	34	-15.03	34	-6.44	34	-6.44	34	-11.23	-11.23	-5.72	-5.72	1	70
Q8N5Z0_1_425_3ue8_pdb_CYT_PLP_1.dlg	CYT	-15.8	68	-15.8	68	-5.55	68	-5.55	68	-14.12	-14.12	-5.05	-5.05	1	34
P17174_2_413_3wzf.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-13.96	65	-13.09	73	-7.45	65	-6.16	73	-12.49	-11.68	-6.65	-5.55	4	14
P54687_21_386_2abj_pdb_CYT_PLP_1.dlg	CYT	-14.33	94	-11.81	73	-6.11	94	-8.62	73	-12.51	-10.49	-5.29	-8.41	12	14
P11926_1_461_2oo0_pdb_CYT_PLP_1.dlg	CYT	-11.22	32	-4.92	60	-4.25	32	-4.8	60	-7.84	-3.52	-3.22	-4.27	10	23
O15382_28_392_2a1h_pdb_CYT_PLP_1.dlg	CYT	-15.25	32	-14.65	72	-9.14	32	-6.36	72	-13.55	-12.74	-8.12	-6.36	3	10
Q8N5Z0_1_425_4geb_pdb_CYT_PLP_2.dlg	CYT	-15.97	73	-15.97	73	-5.87	73	-5.87	73	-13.91	-13.91	-5.58	-5.58	1	32
P06737_6_839_1fa9.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-15.73	12	-15.73	12	-6.61	12	-6.61	12	-14.05	-14.05	-5.69	-5.69	1	21
Q99259_93_593_2okj.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-12.82	78	-11.61	26	-4.68	78	-8.72	26	-11.78	-9.92	-5.4	-7.34	6	17
Q8N5Z0_1_425_5efs_pdb_CYT_PLP_1.dlg	CYT	-15.7	54	-15.7	54	-5.62	54	-5.62	54	-13.13	-13.13	-5.63	-5.63	1	40
P20711_1_383_1js6.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-13.74	21	-13.42	22	-5.09	21	-6.01	22	-12.54	-12.72	-4.64	-5.04	2	15
Q96EN8_35_495_5j8q.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-11.49	25	-9.87	69	-3.69	25	-6.28	69	-8.97	-8.42	-2.82	-5.64	5	11
P17735_51_442_4ge9.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-12.61	100	-12.09	25	-3.54	100	-6.0	25	-9.19	-8.97	-3.46	-6.09	3	19
P19113_2_477_4e1o.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-13.95	66	-13.95	66	-6.23	66	-6.23	66	-12.23	-12.23	-5.91	-5.91	1	32
Q99259_93_594_2okj_pdb_CYT_PLP_2.dlg	CYT	-14.08	20	-14.08	20	-8.48	20	-8.48	20	-12.27	-12.27	-7.92	-7.92	1	22
P21549_6_392_3r9a.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-11.63	41	-11.63	41	-7.54	41	-7.54	41	-9.25	-9.25	-5.83	-5.83	1	38
P32929_10_399_3cog.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-11.89	83	-11.89	83	-5.66	83	-5.66	83	-10.98	-10.98	-4.53	-4.53	1	14
P34896_11_480_1bj4_pdb_CYT_PLP_1.dlg	CYT	-12.07	21	-12.07	21	-2.43	21	-2.43	21	-10.86	-10.86	-2.38	-2.38	1	7
P04181_1_439_2byl_pdb_CYT_PLP_1.dlg	CYT	-12.47	24	-12.47	24	-3.09	24	-3.09	24	-11.31	-11.31	-3.58	-3.58	1	16
O15382_28_392_5bwv_pdb_CYT_PLP_1.dlg	CYT	-16.12	50	-12.62	29	-7.63	50	-5.84	29	-14.64	-11.74	-7.07	-6.62	17	11
Q99259_90_594_3vp6_pdb_CYT_PLP_2.dlg	CYT	-13.93	15	-13.93	15	-9.75	15	-9.75	15	-12.01	-12.01	-8.44	-8.44	1	17
Q8N5Z0_1_425_3dc1_pdb_CYT_PLP_2.dlg	CYT	-13.68	84	-12.51	96	-4.85	84	-4.55	96	-11.49	-11.32	-5.21	-3.95	4	12
P00505_32_430_5ax8.2.B_swissmodel_CYT_PLP_1.dlg	CYT	-16.27	74	-16.27	74	-4.63	74	-4.63	74	-15.31	-15.31	-4.32	-4.32	1	29
O14977_10_432_4zgz.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-9.54	17	-8.79	31	-3.37	17	-3.69	31	-8.71	-7.89	-3.66	-3.49	5	9
P32929_1_402_2nmp_pdb_CYT_PLP_1.dlg	CYT	-10.71	92	-10.12	90	-8.17	92	-9.69	90	-6.88	-7.55	-6.58	-7.78	2	36
O15382_28_392_1ekf_pdb_CYT_PLP_2.dlg	CYT	-15.96	92	-14.07	54	-5.32	92	-5.51	54	-13.41	-12.72	-6.06	-5.44	5	24
O15270_177_540_2bwp.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-8.72	17	-6.79	13	-7.43	17	-7.5	13	-5.98	-3.51	-6.03	-4.48	2	19
O15270_112_537_4bmk.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-14.94	50	-14.94	50	-6.52	50	-6.52	50	-12.28	-12.28	-7.42	-7.42	1	51
P06737_1_847_2zb2_pdb_CYT_PLP_2.dlg	CYT	-14.57	22	-14.57	22	-6.95	22	-6.95	22	-11.49	-11.49	-6.43	-6.43	1	26
Q9GZT4_1_340_3l6r_pdb_CYT_PLP_1.dlg	CYT	-12.71	50	-12.57	97	-6.05	50	-5.36	97	-10.71	-10.82	-6.21	-4.76	2	11
P34897_17_504_3ou5_pdb_CYT_PLP_1.dlg	CYT	-10.95	34	-9.96	87	-2.38	34	-2.38	87	-9.7	-9.39	-2.16	-2.2	18	6
P32929_1_402_2nmp_pdb_CYT_PLP_4.dlg	CYT	-10.51	91	-10.51	91	-7.06	91	-7.06	91	-6.92	-6.92	-5.63	-5.63	1	31
P13196_189_573_3hqt.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-11.87	88	-11.87	88	-5.7	88	-5.7	88	-8.26	-8.26	-5.74	-5.74	1	24
P11926_7_427_1d7k_pdb_CYT_PLP_2.dlg	CYT	-13.71	51	-12.01	44	-7.14	51	-3.44	44	-11.36	-10.93	-6.02	-3.69	7	11
P11926_1_461_2on3_pdb_CYT_PLP_1.dlg	CYT	-11.58	19	-10.68	78	-2.94	19	-3.8	78	-10.65	-10.04	-2.61	-3.2	11	7
P04181_38_439_1gbn_pdb_CYT_PLP_4.dlg	CYT	-13.76	19	-12.27	55	-5.1	19	-4.86	55	-11.86	-10.27	-4.2	-4.65	3	33
Q9HD40_19_462_4zdl.1.A_swissmodel_CYT_PLP_3.dlg	CYT	-18.72	35	-18.72	35	-8.94	35	-8.94	35	-16.41	-16.41	-7.62	-7.62	1	20
P06737_1_847_1l5r_pdb_CYT_PLP_2.dlg	CYT	-13.44	38	-12.68	14	-5.47	38	-6.19	14	-12.21	-10.72	-4.88	-6.78	3	20
Q8N5Z0_1_425_4gdy_pdb_CYT_PLP_2.dlg	CYT	-15.28	90	-15.28	90	-6.25	90	-6.25	90	-13.57	-13.57	-5.14	-5.14	1	30
P11217_13_837_3zcp.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-13.85	7	-13.85	59	-6.44	7	-6.58	59	-11.98	-12.27	-6.32	-6.12	2	18
P06737_1_847_1exv_pdb_CYT_PLP_2.dlg	CYT	-14.45	48	-14.45	48	-9.73	48	-9.73	48	-11.43	-11.43	-8.2	-8.2	1	20
O15382_28_392_2hg8_pdb_CYT_PLP_2.dlg	CYT	-15.3	44	-15.3	44	-6.57	44	-6.57	44	-13.16	-13.16	-6.1	-6.1	1	19
Q9Y617_17_370_3e77_pdb_CYT_PLP_1.dlg	CYT	-13.49	45	-13.49	45	-6.05	45	-6.05	45	-12.13	-12.13	-5.18	-5.18	1	10
P11216_22_840_5iko.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-15.61	35	-14.37	74	-5.03	35	-3.35	74	-13.87	-12.2	-4.87	-4.14	3	23
P06737_1_847_1l5s_pdb_CYT_PLP_2.dlg	CYT	-13.04	38	-12.38	66	-4.69	38	-8.82	66	-13.04	-10.09	-4.69	-7.24	5	18
P11216_22_840_5iko.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-14.64	14	-14.64	14	-5.24	14	-5.24	14	-13.08	-13.08	-4.88	-4.88	1	14
P11216_1_843_5iko_pdb_CYT_PLP_4.dlg	CYT	-16.36	6	-16.36	6	-5.19	6	-5.19	6	-13.51	-13.51	-4.66	-4.66	1	33
O95470_62_568_4q6r_pdb_CYT_PLP_2.dlg	CYT	-15.91	42	-14.14	51	-5.75	42	-8.61	51	-14.05	-12.76	-5.58	-8.4	2	33
O15382_28_392_1ekp_pdb_CYT_PLP_1.dlg	CYT	-15.07	32	-15.07	32	-6.49	32	-6.49	32	-12.42	-12.42	-5.98	-5.98	1	14
Q96QU6_55_475_1m7y.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-13.97	20	-12.73	1	-6.07	20	-6.61	1	-12.67	-11.84	-6.83	-6.24	4	6
Q9Y697_67_457_5kz5_pdb_CYT_PLP_11.dlg
P32929_1_402_3cog_pdb_CYT_PLP_4.dlg	CYT	-9.12	91	-6.78	41	-7.52	91	-8.4	41	-3.32	-2.76	-4.68	-6.51	2	22
P32929_1_405_3elp_pdb_CYT_PLP_3.dlg	CYT	-13.52	11	-12.27	67	-5.11	11	-5.96	67	-12.46	-11.56	-5.01	-5.04	10	8
P32929_1_402_2nmp_pdb_CYT_PLP_2.dlg	CYT	-13.46	79	-13.46	79	-4.48	79	-4.48	79	-11.12	-11.12	-3.86	-3.86	1	12
O15382_28_392_1kta_pdb_CYT_PLP_1.dlg	CYT	-15.62	62	-15.62	62	-7.28	62	-7.28	62	-13.24	-13.24	-6.0	-6.0	1	35
P06737_6_839_1fa9.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-15.82	40	-15.66	65	-5.86	40	-5.76	65	-13.62	-14.16	-5.84	-5.65	2	21
P17174_2_413_3wzf.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-14.62	95	-14.23	39	-5.6	95	-7.72	39	-13.49	-13.27	-5.71	-7.29	2	7
P32929_1_405_3elp_pdb_CYT_PLP_4.dlg	CYT	-12.51	16	-11.71	24	-4.4	16	-4.16	24	-11.11	-10.66	-3.95	-3.99	5	10
P06737_2_847_1xoi_pdb_CYT_PLP_2.dlg	CYT	-14.04	5	-13.6	54	-5.69	5	-7.15	54	-12.79	-11.87	-5.22	-7.33	2	20
Q96GA7_11_328_2rkb_pdb_CYT_PLP_1.dlg	CYT	-13.81	12	-13.24	36	-6.78	12	-5.34	36	-12.6	-12.34	-6.48	-4.67	2	7
O15382_28_392_5i5x_pdb_CYT_PLP_1.dlg	CYT	-15.27	34	-15.27	34	-7.8	34	-7.8	34	-13.22	-13.22	-6.48	-6.48	1	12
Q9HD40_19_462_4zdl.1.A_swissmodel_CYT_PLP_4.dlg	CYT	-19.06	10	-19.06	10	-8.41	10	-8.41	10	-17.59	-17.59	-7.91	-7.91	1	45
O15382_28_392_5i5x_pdb_CYT_PLP_2.dlg	CYT	-15.98	19	-15.98	19	-8.15	19	-8.15	19	-13.98	-13.98	-6.87	-6.87	1	11
P06737_1_847_1l5s_pdb_CYT_PLP_1.dlg	CYT	-13.6	4	-13.54	96	-7.32	4	-6.73	96	-12.52	-11.66	-5.86	-6.22	2	16
Q99259_90_594_3vp6_pdb_CYT_PLP_1.dlg	CYT	-12.63	37	-11.7	89	-2.77	37	-5.15	89	-12.6	-10.56	-2.76	-4.31	4	7
