dlg file	Ligand	BC (kcal/mol)	Run	LC (kcal/mol)	Run	BCaa (kcal/mol)	Run	LCaa (kcal/mol)	Run	BCM (kcal/mol)	LCM (kcal/mol)	BCaaM (kcal/mol)	LCaaM (kcal/mol)	LC	Num in LC
Q16773_1_422_1w7m_pdb_HIS_PLP_1.dlg	HIS	-13.12	19	-13.12	19	-5.33	19	-5.33	19	-12.53	-12.53	-5.2	-5.2	1	84
Q9GZT4_1_340_3l6r_pdb_HIS_PLP_2.dlg	HIS	-10.75	34	-10.31	43	-5.27	34	-5.35	43	-10.11	-9.6	-5.13	-5.4	3	44
O15382_28_392_1ekf_pdb_HIS_PLP_2.dlg	HIS	-14.3	70	-12.58	19	-5.16	70	-4.28	19	-13.28	-11.69	-4.85	-4.24	5	31
O14977_2_437_4zgz_pdb_HIS_PLP_1.dlg	HIS	-6.57	98	-5.27	86	-1.69	98	-2.01	86	-6.0	-4.89	-1.7	-1.86	23	16
O15382_28_392_2hdk_pdb_HIS_PLP_1.dlg	HIS	-13.7	4	-13.7	4	-4.75	4	-4.75	4	-12.83	-12.83	-4.64	-4.64	1	59
P06737_1_847_1l5s_pdb_HIS_PLP_2.dlg	HIS	-12.18	13	-11.58	39	-4.23	13	-5.55	39	-11.32	-10.76	-3.77	-5.31	4	40
Q96QU6_63_482_1ynu.1.A_swissmodel_HIS_PLP_2.dlg	HIS	-12.48	26	-12.48	26	-4.92	26	-4.92	26	-10.48	-10.48	-4.11	-4.11	1	61
Q4AC99_168_554_3ath.1.A_swissmodel_HIS_PLP_1.dlg	HIS	-9.68	38	-9.57	33	-3.45	38	-3.55	33	-8.8	-8.94	-3.25	-3.25	2	67
O14977_10_432_4zgz.1.A_swissmodel_HIS_PLP_1.dlg	HIS	-6.74	63	-6.74	63	-3.62	63	-3.62	63	-5.85	-5.85	-3.28	-3.28	1	20
P11216_1_843_5iko_pdb_HIS_PLP_1.dlg	HIS	-12.76	79	-12.76	79	-5.06	79	-5.06	79	-11.76	-11.76	-4.97	-4.97	1	24
P04181_38_439_1gbn_pdb_HIS_PLP_1.dlg	HIS	-10.65	43	-10.55	61	-5.66	43	-4.18	61	-9.42	-9.52	-3.89	-3.57	2	22
Q9Y697_67_457_5kz5_pdb_HIS_PLP_2.dlg
P32929_1_405_3elp_pdb_HIS_PLP_1.dlg	HIS	-10.96	93	-10.41	19	-4.51	93	-4.03	19	-10.14	-9.8	-4.27	-4.43	5	23
Q8TD30_49_523_3ihj_pdb_HIS_PLP_1.dlg	HIS	-11.91	71	-10.93	92	-6.97	71	-5.35	92	-10.86	-9.97	-6.64	-4.55	2	32
P21549_6_392_3r9a.1.A_swissmodel_HIS_PLP_1.dlg	HIS	-12.16	39	-12.16	39	-5.72	39	-5.72	39	-10.81	-10.81	-5.04	-5.04	1	43
P17735_41_444_3dyd_pdb_HIS_PLP_2.dlg	HIS	-11.36	52	-9.77	56	-6.24	52	-4.4	56	-10.32	-9.14	-5.85	-4.26	4	49
P32929_10_399_3cog.1.A_swissmodel_HIS_PLP_1.dlg	HIS	-11.16	20	-11.16	20	-5.46	20	-5.46	20	-7.87	-7.87	-3.49	-3.49	1	54
Q05329_88_584_2okk.1.A_swissmodel_HIS_PLP_2.dlg	HIS	-10.77	66	-9.09	52	-3.16	66	-2.72	52	-10.12	-8.54	-2.98	-2.63	12	13
Q4AC99_134_553_1m7y.1.A_swissmodel_HIS_PLP_2.dlg	HIS	-9.53	95	-9.53	95	-5.29	95	-5.29	95	-9.11	-9.11	-5.25	-5.25	1	36
P54687_1_386_2coi_pdb_HIS_PLP_2.dlg	HIS	-13.09	72	-13.09	72	-4.6	72	-4.6	72	-12.18	-12.18	-4.45	-4.45	1	58
O15382_28_392_1ekp_pdb_HIS_PLP_2.dlg	HIS	-13.89	89	-13.89	89	-4.86	89	-4.86	89	-12.65	-12.65	-4.88	-4.88	1	28
Q9Y697_67_457_5kz5_pdb_HIS_PLP_3.dlg
Q4AC99_168_554_3ath.1.A_swissmodel_HIS_PLP_2.dlg	HIS	-8.44	5	-8.44	5	-2.19	5	-2.19	5	-7.49	-7.49	-1.88	-1.88	1	14
Q9HD40_1_501_4zdp_pdb_HIS_PLP_1.dlg	HIS	-12.43	91	-12.22	5	-5.95	91	-5.01	5	-11.27	-11.38	-5.69	-4.5	2	26
O15382_28_392_5i5v_pdb_HIS_PLP_2.dlg	HIS	-13.93	15	-13.93	15	-7.43	15	-7.43	15	-12.69	-12.69	-7.38	-7.38	1	22
P13196_199_595_2bwp.1.A_swissmodel_HIS_PLP_1.dlg	HIS	-9.03	27	-9.03	27	-4.7	27	-4.7	27	-7.4	-7.4	-4.19	-4.19	1	29
O15382_28_392_1kta_pdb_HIS_PLP_2.dlg	HIS	-14.01	76	-13.55	12	-4.85	76	-6.2	12	-12.54	-12.51	-4.9	-4.97	2	38
Q4AC99_134_553_1m7y.1.A_swissmodel_HIS_PLP_1.dlg	HIS	-9.71	65	-9.57	50	-4.46	65	-5.4	50	-8.77	-9.12	-4.17	-5.57	2	24
P20711_1_480_3rbl_pdb_HIS_PLP_1.dlg	HIS	-10.31	56	-10.06	72	-3.76	56	-5.43	72	-9.58	-9.61	-3.38	-5.16	2	14
P11216_22_840_5iko.1.A_swissmodel_HIS_PLP_3.dlg	HIS	-12.08	9	-11.78	39	-3.59	9	-4.78	39	-11.11	-10.84	-3.63	-4.8	3	43
O15382_28_392_2hgw_pdb_HIS_PLP_1.dlg	HIS	-14.24	97	-14.24	97	-4.92	97	-4.92	97	-13.27	-13.27	-5.21	-5.21	1	45
Q8N5Z0_2_425_2vgz_pdb_HIS_PLP_1.dlg	HIS	-12.95	19	-10.11	42	-3.94	19	-3.44	42	-11.64	-9.59	-4.02	-3.48	7	19
Q99259_90_594_3vp6_pdb_HIS_PLP_2.dlg	HIS	-13.27	1	-13.27	1	-4.77	1	-4.77	1	-11.69	-11.69	-4.17	-4.17	1	41
Q6ZQY3_35_521_2jis.1.A_swissmodel_HIS_PLP_2.dlg	HIS	-11.65	75	-11.01	61	-5.97	75	-4.53	61	-10.68	-10.22	-5.19	-4.38	8	21
Q8N5Z0_1_425_2xh1_pdb_HIS_PLP_2.dlg	HIS	-14.01	65	-14.01	65	-5.14	65	-5.14	65	-12.58	-12.58	-4.56	-4.56	1	56
O15382_28_392_2a1h_pdb_HIS_PLP_1.dlg	HIS	-14.22	75	-14.22	75	-4.98	75	-4.98	75	-13.18	-13.18	-4.6	-4.6	1	50
Q9HD40_1_501_3hl2_pdb_HIS_PLP_3.dlg	HIS	-13.63	28	-13.63	28	-6.05	28	-6.05	28	-12.7	-12.7	-6.04	-6.04	1	56
P34897_22_504_4pvf_pdb_HIS_PLP_1.dlg	HIS	-11.47	89	-11.47	89	-4.65	89	-4.65	89	-10.12	-10.12	-3.99	-3.99	1	48
Q9HD40_19_462_4zdl.1.A_swissmodel_HIS_PLP_4.dlg	HIS	-15.34	2	-15.34	2	-6.02	2	-6.02	2	-14.62	-14.62	-5.84	-5.84	1	28
O15382_28_392_5bwu_pdb_HIS_PLP_1.dlg	HIS	-14.73	41	-14.46	2	-6.17	41	-7.03	2	-14.25	-13.54	-6.15	-5.4	2	44
Q8N5Z0_1_425_5efs_pdb_HIS_PLP_1.dlg	HIS	-13.74	25	-13.74	25	-4.26	25	-4.26	25	-12.91	-12.91	-4.3	-4.3	1	47
P34897_43_504_4pvf.1.A_swissmodel_HIS_PLP_4.dlg	HIS	-9.29	3	-8.32	19	-5.23	3	-5.04	19	-7.95	-7.83	-4.77	-4.67	5	31
O15270_177_540_2bwp.1.A_swissmodel_HIS_PLP_2.dlg	HIS	-7.86	67	-7.86	61	-4.0	67	-4.02	61	-7.14	-5.45	-3.78	-4.0	2	31
Q96I15_8_445_3gzc_pdb_HIS_PLP_1.dlg	HIS	-11.1	56	-9.93	46	-5.35	56	-4.61	46	-10.13	-9.06	-5.01	-4.16	4	28
P06737_2_847_2ati_pdb_HIS_PLP_1.dlg	HIS	-11.77	31	-10.92	55	-4.82	31	-5.35	55	-10.9	-9.85	-4.61	-4.53	4	11
P21549_1_392_4kyo_pdb_HIS_PLP_2.dlg	HIS	-9.69	33	-9.69	33	-4.99	33	-4.99	33	-8.19	-8.19	-4.68	-4.68	1	35
P20132_1_328_1p5j_pdb_HIS_PLP_1.dlg	HIS	-14.86	71	-14.86	71	-6.13	71	-6.13	71	-13.84	-13.84	-5.7	-5.7	1	56
Q8N5Z0_1_425_3dc1_pdb_HIS_PLP_1.dlg	HIS	-13.41	97	-13.08	95	-3.76	97	-4.9	95	-12.06	-11.96	-3.98	-4.56	2	40
P21549_1_392_3r9a_pdb_HIS_PLP_1.dlg	HIS	-12.52	66	-12.52	66	-6.03	66	-6.03	66	-10.93	-10.93	-5.15	-5.15	1	51
Q8NHS2_5_399_3wzf.1.A_swissmodel_HIS_PLP_1.dlg	HIS	-10.96	93	-10.96	93	-4.44	93	-4.44	93	-9.79	-9.79	-4.04	-4.04	1	37
P11926_1_461_2oo0_pdb_HIS_PLP_2.dlg	HIS	-10.11	92	-9.7	67	-4.6	92	-3.67	67	-8.85	-8.28	-4.53	-3.14	3	29
Q16773_1_422_3fvs_pdb_HIS_PLP_2.dlg	HIS	-12.85	68	-8.81	11	-4.96	68	-4.52	11	-12.19	-8.21	-4.82	-4.49	5	40
P06737_1_847_1l7x_pdb_HIS_PLP_1.dlg	HIS	-12.66	28	-12.66	28	-4.45	28	-4.45	28	-11.66	-11.66	-4.13	-4.13	1	21
Q8N5Z0_1_425_3ue8_pdb_HIS_PLP_1.dlg	HIS	-15.1	94	-15.1	94	-4.81	94	-4.81	94	-13.83	-13.83	-4.45	-4.45	1	82
Q9HD40_1_501_4zdo_pdb_HIS_PLP_1.dlg	HIS	-11.75	2	-11.45	75	-5.97	2	-4.36	75	-10.58	-10.55	-5.45	-4.2	2	26
Q9Y697_67_457_5kz5_pdb_HIS_PLP_9.dlg
P04181_38_439_1gbn_pdb_HIS_PLP_2.dlg	HIS	-10.7	7	-9.82	82	-4.2	7	-4.93	82	-9.53	-9.06	-3.55	-4.61	6	36
Q16773_1_422_4wlj_pdb_HIS_PLP_1.dlg	HIS	-14.62	37	-14.62	37	-5.33	37	-5.33	37	-13.78	-13.78	-5.11	-5.11	1	92
O15382_28_392_5bwr_pdb_HIS_PLP_2.dlg	HIS	-13.92	75	-13.92	75	-8.04	75	-8.04	75	-12.84	-12.84	-7.51	-7.51	1	36
Q9Y697_67_457_5kz5_pdb_HIS_PLP_7.dlg
P17174_2_413_3wzf.1.A_swissmodel_HIS_PLP_1.dlg	HIS	-12.92	52	-11.43	68	-4.84	52	-3.44	68	-12.92	-10.65	-4.84	-3.19	6	31
P20711_1_383_1js6.1.A_swissmodel_HIS_PLP_1.dlg	HIS	-11.21	75	-10.22	49	-5.71	75	-4.63	49	-10.24	-9.72	-5.23	-4.7	2	18
P06737_2_847_1xoi_pdb_HIS_PLP_1.dlg	HIS	-12.88	95	-12.42	49	-4.76	95	-5.69	49	-11.69	-11.27	-3.83	-5.32	3	23
P06737_1_847_2zb2_pdb_HIS_PLP_2.dlg	HIS	-12.37	98	-12.37	98	-4.3	98	-4.3	98	-11.02	-11.02	-4.22	-4.22	1	21
P21549_1_392_4cbs_pdb_HIS_PLP_1.dlg	HIS	-11.07	20	-11.07	20	-5.58	20	-5.58	20	-8.57	-8.57	-4.78	-4.78	1	59
Q9Y697_67_457_5kz5_pdb_HIS_PLP_6.dlg
O15382_28_392_5bwr_pdb_HIS_PLP_1.dlg	HIS	-14.0	30	-13.67	77	-7.94	30	-4.92	77	-12.03	-12.88	-7.05	-4.94	2	22
P34896_8_483_1eji.1.D_swissmodel_HIS_PLP_1.dlg	HIS	-10.26	35	-10.26	35	-5.66	35	-5.66	35	-8.7	-8.7	-5.12	-5.12	1	47
P06737_24_832_3cem_pdb_HIS_PLP_1.dlg	HIS	-13.77	20	-13.77	20	-4.69	20	-4.69	20	-13.02	-13.02	-4.44	-4.44	1	37
P00505_30_430_5ax8_pdb_HIS_PLP_2.dlg	HIS	-15.73	63	-15.73	63	-5.15	63	-5.15	63	-14.48	-14.48	-4.79	-4.79	1	36
Q9HD40_1_501_4zdl_pdb_HIS_PLP_3.dlg	HIS	-14.2	42	-14.2	42	-4.99	42	-4.99	42	-12.92	-12.92	-5.11	-5.11	1	50
Q96EN8_35_495_5j8q.1.A_swissmodel_HIS_PLP_1.dlg	HIS	-9.24	95	-8.91	4	-4.96	95	-1.91	4	-8.49	-8.17	-4.66	-2.06	3	18
Q96GA7_11_328_2rkb.1.A_swissmodel_HIS_PLP_2.dlg	HIS	-11.68	83	-10.14	75	-6.26	83	-2.72	75	-10.83	-9.29	-6.0	-2.71	6	20
Q9NUV7_105_529_4bmk.1.A_swissmodel_HIS_PLP_1.dlg	HIS	-13.08	86	-13.08	86	-4.77	86	-4.77	86	-11.94	-11.94	-4.44	-4.44	1	84
P32929_1_405_3elp_pdb_HIS_PLP_4.dlg	HIS	-9.67	40	-9.67	40	-4.45	40	-4.45	40	-8.63	-8.63	-4.38	-4.38	1	23
Q9NUV7_105_529_4bmk.1.A_swissmodel_HIS_PLP_2.dlg	HIS	-13.36	38	-13.36	38	-4.86	38	-4.86	38	-12.68	-12.68	-4.77	-4.77	1	91
P54687_1_386_2coj_pdb_HIS_PLP_2.dlg	HIS	-13.03	71	-13.03	71	-4.46	71	-4.46	71	-12.35	-12.35	-4.45	-4.45	1	42
P06737_2_847_3dd1_pdb_HIS_PLP_1.dlg	HIS	-13.5	98	-13.5	98	-4.67	98	-4.67	98	-12.57	-12.57	-4.35	-4.35	1	36
O15382_28_392_5i5s_pdb_HIS_PLP_1.dlg	HIS	-13.88	72	-13.88	72	-7.57	72	-7.57	72	-12.84	-12.84	-6.92	-6.92	1	31
Q6ZQY3_35_520_5hsj.1.A_swissmodel_HIS_PLP_2.dlg	HIS	-10.11	88	-9.15	49	-4.87	88	-4.0	49	-9.92	-8.87	-4.88	-3.4	7	16
P34897_17_504_3ou5_pdb_HIS_PLP_1.dlg	HIS	-8.68	43	-7.68	73	-2.71	43	-3.61	73	-7.99	-7.33	-3.0	-2.85	9	12
P06737_24_832_3cej_pdb_HIS_PLP_2.dlg	HIS	-12.57	22	-12.1	36	-5.34	22	-4.72	36	-11.67	-10.99	-4.46	-3.81	2	31
P04181_1_439_1oat_pdb_HIS_PLP_2.dlg	HIS	-9.77	55	-9.07	35	-5.76	55	-4.75	35	-8.06	-8.4	-4.71	-4.39	3	13
P06737_1_847_1l5r_pdb_HIS_PLP_2.dlg	HIS	-11.84	31	-11.74	68	-4.17	31	-6.01	68	-10.92	-10.75	-3.69	-5.06	2	31
Q16773_1_422_3fvx_pdb_HIS_PLP_2.dlg	HIS	-12.9	73	-12.51	6	-4.85	73	-4.74	6	-12.08	-11.33	-4.7	-4.77	2	31
P04181_36_439_2byj.1.A_swissmodel_HIS_PLP_1.dlg	HIS	-10.48	76	-9.08	10	-4.74	76	-4.66	10	-9.46	-8.47	-4.7	-4.48	9	19
Q9Y617_17_370_3e77_pdb_HIS_PLP_1.dlg	HIS	-10.62	83	-10.59	55	-4.67	83	-3.34	55	-9.95	-9.61	-4.66	-3.17	3	21
P21549_6_392_3r9a.1.A_swissmodel_HIS_PLP_2.dlg	HIS	-11.44	48	-11.44	48	-4.82	48	-4.82	48	-9.93	-9.93	-4.4	-4.4	1	43
Q9GZT4_1_340_3l6b_pdb_HIS_PLP_2.dlg	HIS	-13.6	72	-13.6	72	-6.41	72	-6.41	72	-12.24	-12.24	-6.04	-6.04	1	50
P13196_240_598_3tqx.1.A_swissmodel_HIS_PLP_1.dlg	HIS	-10.6	32	-10.6	32	-4.39	32	-4.39	32	-10.06	-10.06	-4.3	-4.3	1	19
P04181_38_439_2can_pdb_HIS_PLP_2.dlg	HIS	-10.15	41	-9.12	12	-4.5	41	-4.33	12	-9.7	-8.37	-4.32	-3.69	9	24
P06737_1_847_1l7x_pdb_HIS_PLP_4.dlg	HIS	-12.1	85	-12.1	85	-5.24	85	-5.24	85	-11.08	-11.08	-5.39	-5.39	1	28
P17174_14_412_3ii0_pdb_HIS_PLP_2.dlg	HIS	-15.3	23	-15.3	23	-5.83	23	-5.83	23	-13.53	-13.53	-5.39	-5.39	1	32
P11216_1_843_5ikp_pdb_HIS_PLP_1.dlg	HIS	-14.11	92	-13.89	7	-2.65	92	-3.82	7	-12.82	-13.15	-2.49	-3.55	2	39
P20711_1_480_3rch_pdb_HIS_PLP_1.dlg	HIS	-8.26	62	-8.26	62	-2.35	62	-2.35	62	-7.65	-7.65	-2.43	-2.43	1	15
P22557_194_547_1fc4.1.A_swissmodel_HIS_PLP_2.dlg	HIS	-13.01	10	-13.01	10	-5.3	10	-5.3	10	-11.48	-11.48	-5.2	-5.2	1	92
P11216_1_843_5iko_pdb_HIS_PLP_3.dlg	HIS	-12.51	87	-12.51	87	-5.47	87	-5.47	87	-11.61	-11.61	-5.13	-5.13	1	37
P06737_24_832_3ceh_pdb_HIS_PLP_1.dlg	HIS	-11.35	18	-10.22	94	-5.13	18	-4.97	94	-10.46	-9.2	-4.66	-5.31	9	19
P13196_189_573_3hqt.1.A_swissmodel_HIS_PLP_1.dlg	HIS	-9.93	39	-9.59	58	-6.05	39	-3.5	58	-8.14	-8.52	-5.57	-3.6	2	56
Q8TBG4_7_438_4ysn.1.A_swissmodel_HIS_PLP_1.dlg	HIS	-7.6	44	-7.34	8	-3.41	44	-2.91	8	-5.32	-5.02	-3.8	-2.48	3	43
P04181_1_439_2oat_pdb_HIS_PLP_2.dlg	HIS	-10.7	50	-9.33	37	-5.05	50	-4.66	37	-9.74	-8.72	-5.04	-4.44	7	33
P11216_1_843_5iko_pdb_HIS_PLP_2.dlg	HIS	-12.1	48	-11.8	88	-5.19	48	-3.14	88	-11.12	-11.24	-4.51	-3.76	4	30
O15382_28_392_5bwt_pdb_HIS_PLP_1.dlg	HIS	-14.27	73	-13.64	24	-5.73	73	-7.27	24	-13.4	-12.72	-5.47	-6.9	2	35
O15382_28_392_1kt8_pdb_HIS_PLP_2.dlg	HIS	-13.94	8	-13.94	8	-6.38	8	-6.38	8	-12.65	-12.65	-5.15	-5.15	1	33
